Time [h]	WÃ¤rmebedarf 30 l Wasser einer Person [W]
1837	66.9
1838	55.7
1839	44.6
1840	44.6
1841	55.7
1842	66.9
1843	78.0
1844	78.0
1845	66.9
1846	55.7
1847	22.3
1848	11.1
1849	11.1
1850	11.1
1851	0.0
1852	0.0
1853	11.1
1854	33.4
1855	66.9
1856	89.2
1857	66.9
1858	55.7
1859	55.7
1860	66.9
1861	66.9
1862	55.7
1863	44.6
1864	44.6
1865	55.7
1866	66.9
1867	78.0
1868	78.0
1869	66.9
1870	55.7
1871	22.3
1872	11.1
1873	11.1
1874	11.1
1875	0.0
1876	0.0
1877	11.1
1878	33.4
1879	66.9
1880	89.2
1881	66.9
1882	55.7
1883	55.7
1884	66.9
1885	66.9
1886	55.7
1887	44.6
1888	44.6
1889	55.7
1890	66.9
1891	78.0
1892	78.0
1893	66.9
1894	55.7
1895	22.3
1896	11.1
1897	11.1
1898	11.1
1899	0.0
1900	0.0
1901	11.1
1902	33.4
1903	66.9
1904	89.2
1905	66.9
1906	55.7
1907	55.7
1908	66.9
1909	66.9
1910	55.7
1911	44.6
1912	44.6
1913	55.7
1914	66.9
1915	78.0
1916	78.0
1917	66.9
1918	55.7
1919	22.3
1920	11.1
1921	11.1
1922	11.1
1923	0.0
1924	0.0
1925	11.1
1926	33.4
1927	66.9
1928	89.2
1929	66.9
1930	55.7
1931	55.7
1932	66.9
1933	66.9
1934	55.7
1935	44.6
1936	44.6
1937	55.7
1938	66.9
1939	78.0
1940	78.0
1941	66.9
1942	55.7
1943	22.3
1944	11.1
1945	11.1
1946	11.1
1947	0.0
1948	0.0
1949	11.1
1950	33.4
1951	66.9
1952	89.2
1953	66.9
1954	55.7
1955	55.7
1956	66.9
1957	66.9
1958	55.7
1959	44.6
1960	44.6
1961	55.7
1962	66.9
1963	78.0
1964	78.0
1965	66.9
1966	55.7
1967	22.3
1968	11.1
1969	11.1
1970	11.1
1971	0.0
1972	0.0
1973	11.1
1974	33.4
1975	66.9
1976	89.2
1977	66.9
1978	55.7
1979	55.7
1980	66.9
1981	66.9
1982	55.7
1983	44.6
1984	44.6
1985	55.7
1986	66.9
1987	78.0
1988	78.0
1989	66.9
1990	55.7
1991	22.3
1992	11.1
1993	11.1
1994	11.1
1995	0.0
1996	0.0
1997	11.1
1998	33.4
1999	66.9
2000	89.2
2001	66.9
2002	55.7
2003	55.7
2004	66.9
2005	66.9
2006	55.7
2007	44.6
2008	44.6
2009	55.7
2010	66.9
2011	78.0
2012	78.0
2013	66.9
2014	55.7
2015	22.3
2016	11.1
2017	11.1
2018	11.1
2019	0.0
2020	0.0
2021	11.1
2022	33.4
2023	66.9
2024	89.2
2025	66.9
2026	55.7
2027	55.7
2028	66.9
2029	66.9
2030	55.7
2031	44.6
2032	44.6
2033	55.7
2034	66.9
2035	78.0
2036	78.0
2037	66.9
2038	55.7
2039	22.3
2040	11.1
2041	11.1
2042	11.1
2043	0.0
2044	0.0
2045	11.1
2046	33.4
2047	66.9
2048	89.2
2049	66.9
2050	55.7
2051	55.7
2052	66.9
2053	66.9
2054	55.7
2055	44.6
2056	44.6
2057	55.7
2058	66.9
2059	78.0
2060	78.0
2061	66.9
2062	55.7
2063	22.3
2064	11.1
2065	11.1
2066	11.1
2067	0.0
2068	0.0
2069	11.1
2070	33.4
2071	66.9
2072	89.2
2073	66.9
2074	55.7
2075	55.7
2076	66.9
2077	66.9
2078	55.7
2079	44.6
2080	44.6
2081	55.7
2082	66.9
2083	78.0
2084	78.0
2085	66.9
2086	55.7
2087	22.3
2088	11.1
2089	11.1
2090	11.1
2091	0.0
2092	0.0
2093	11.1
2094	33.4
2095	66.9
2096	89.2
2097	66.9
2098	55.7
2099	55.7
2100	66.9
2101	66.9
2102	55.7
2103	44.6
2104	44.6
2105	55.7
2106	66.9
2107	78.0
2108	78.0
2109	66.9
2110	55.7
2111	22.3
2112	11.1
2113	11.1
2114	11.1
2115	0.0
2116	0.0
2117	11.1
2118	33.4
2119	66.9
2120	89.2
2121	66.9
2122	55.7
2123	55.7
2124	66.9
2125	66.9
2126	55.7
2127	44.6
2128	44.6
2129	55.7
2130	66.9
2131	78.0
2132	78.0
2133	66.9
2134	55.7
2135	22.3
2136	11.1
2137	11.1
2138	11.1
2139	0.0
2140	0.0
2141	11.1
2142	33.4
2143	66.9
2144	89.2
2145	66.9
2146	55.7
2147	55.7
2148	66.9
2149	66.9
2150	55.7
2151	44.6
2152	44.6
2153	55.7
2154	66.9
2155	78.0
2156	78.0
2157	66.9
2158	55.7
2159	22.3
2160	11.1
2161	11.1
2162	11.1
2163	0.0
2164	0.0
2165	11.1
2166	33.4
2167	66.9
2168	89.2
2169	66.9
2170	55.7
2171	55.7
2172	66.9
2173	66.9
2174	55.7
2175	44.6
2176	44.6
2177	55.7
2178	66.9
2179	78.0
2180	78.0
2181	66.9
2182	55.7
2183	22.3
2184	11.1
2185	11.1
2186	11.1
2187	0.0
2188	0.0
2189	11.1
2190	33.4
2191	66.9
2192	89.2
2193	66.9
2194	55.7
2195	55.7
2196	66.9
2197	66.9
2198	55.7
2199	44.6
2200	44.6
2201	55.7
2202	66.9
2203	78.0
2204	78.0
2205	66.9
2206	55.7
2207	22.3
2208	11.1
2209	11.1
2210	11.1
2211	0.0
2212	0.0
2213	11.1
2214	33.4
2215	66.9
2216	89.2
2217	66.9
2218	55.7
2219	55.7
2220	66.9
2221	66.9
2222	55.7
2223	44.6
2224	44.6
2225	55.7
2226	66.9
2227	78.0
2228	78.0
2229	66.9
2230	55.7
2231	22.3
2232	11.1
2233	11.1
2234	11.1
2235	0.0
2236	0.0
2237	11.1
2238	33.4
2239	66.9
2240	89.2
2241	66.9
2242	55.7
2243	55.7
2244	66.9
2245	66.9
2246	55.7
2247	44.6
2248	44.6
2249	55.7
2250	66.9
2251	78.0
2252	78.0
2253	66.9
2254	55.7
2255	22.3
2256	11.1
2257	11.1
2258	11.1
2259	0.0
2260	0.0
2261	11.1
2262	33.4
2263	66.9
2264	89.2
2265	66.9
2266	55.7
2267	55.7
2268	66.9
2269	66.9
2270	55.7
2271	44.6
2272	44.6
2273	55.7
2274	66.9
2275	78.0
2276	78.0
2277	66.9
2278	55.7
2279	22.3
2280	11.1
2281	11.1
2282	11.1
2283	0.0
2284	0.0
2285	11.1
2286	33.4
2287	66.9
2288	89.2
2289	66.9
2290	55.7
2291	55.7
2292	66.9
2293	66.9
2294	55.7
2295	44.6
2296	44.6
2297	55.7
2298	66.9
2299	78.0
2300	78.0
2301	66.9
2302	55.7
2303	22.3
2304	11.1
2305	11.1
2306	11.1
2307	0.0
2308	0.0
2309	11.1
2310	33.4
2311	66.9
2312	89.2
2313	66.9
2314	55.7
2315	55.7
2316	66.9
2317	66.9
2318	55.7
2319	44.6
2320	44.6
2321	55.7
2322	66.9
2323	78.0
2324	78.0
2325	66.9
2326	55.7
2327	22.3
2328	11.1
2329	11.1
2330	11.1
2331	0.0
2332	0.0
2333	11.1
2334	33.4
2335	66.9
2336	89.2
2337	66.9
2338	55.7
2339	55.7
2340	66.9
2341	66.9
2342	55.7
2343	44.6
2344	44.6
2345	55.7
2346	66.9
2347	78.0
2348	78.0
2349	66.9
2350	55.7
2351	22.3
2352	11.1
2353	11.1
2354	11.1
2355	0.0
2356	0.0
2357	11.1
2358	33.4
2359	66.9
2360	89.2
2361	66.9
2362	55.7
2363	55.7
2364	66.9
2365	66.9
2366	55.7
2367	44.6
2368	44.6
2369	55.7
2370	66.9
2371	78.0
2372	78.0
2373	66.9
2374	55.7
2375	22.3
2376	11.1
2377	11.1
2378	11.1
2379	0.0
2380	0.0
2381	11.1
2382	33.4
2383	66.9
2384	89.2
2385	66.9
2386	55.7
2387	55.7
2388	66.9
2389	66.9
2390	55.7
2391	44.6
2392	44.6
2393	55.7
2394	66.9
2395	78.0
2396	78.0
2397	66.9
2398	55.7
2399	22.3
2400	11.1
2401	11.1
2402	11.1
2403	0.0
2404	0.0
2405	11.1
2406	33.4
2407	66.9
2408	89.2
2409	66.9
2410	55.7
2411	55.7
2412	66.9
2413	66.9
2414	55.7
2415	44.6
2416	44.6
2417	55.7
2418	66.9
2419	78.0
2420	78.0
2421	66.9
2422	55.7
2423	22.3
2424	11.1
2425	11.1
2426	11.1
2427	0.0
2428	0.0
2429	11.1
2430	33.4
2431	66.9
2432	89.2
2433	66.9
2434	55.7
2435	55.7
2436	66.9
2437	66.9
2438	55.7
2439	44.6
2440	44.6
2441	55.7
2442	66.9
2443	78.0
2444	78.0
2445	66.9
2446	55.7
2447	22.3
2448	11.1
2449	11.1
2450	11.1
2451	0.0
2452	0.0
2453	11.1
2454	33.4
2455	66.9
2456	89.2
2457	66.9
2458	55.7
2459	55.7
2460	66.9
2461	66.9
2462	55.7
2463	44.6
2464	44.6
2465	55.7
2466	66.9
2467	78.0
2468	78.0
2469	66.9
2470	55.7
2471	22.3
2472	11.1
2473	11.1
2474	11.1
2475	0.0
2476	0.0
2477	11.1
2478	33.4
2479	66.9
2480	89.2
2481	66.9
2482	55.7
2483	55.7
2484	66.9
2485	66.9
2486	55.7
2487	44.6
2488	44.6
2489	55.7
2490	66.9
2491	78.0
2492	78.0
2493	66.9
2494	55.7
2495	22.3
2496	11.1
2497	11.1
2498	11.1
2499	0.0
2500	0.0
2501	11.1
2502	33.4
2503	66.9
2504	89.2
2505	66.9
2506	55.7
2507	55.7
2508	66.9
2509	66.9
2510	55.7
2511	44.6
2512	44.6
2513	55.7
2514	66.9
2515	78.0
2516	78.0
2517	66.9
2518	55.7
2519	22.3
2520	11.1
2521	11.1
2522	11.1
2523	0.0
2524	0.0
2525	11.1
2526	33.4
2527	66.9
2528	89.2
2529	66.9
2530	55.7
2531	55.7
2532	66.9
2533	66.9
2534	55.7
2535	44.6
2536	44.6
2537	55.7
2538	66.9
2539	78.0
2540	78.0
2541	66.9
2542	55.7
2543	22.3
2544	11.1
2545	11.1
2546	11.1
2547	0.0
2548	0.0
2549	11.1
2550	33.4
2551	66.9
2552	89.2
2553	66.9
2554	55.7
2555	55.7
2556	66.9
2557	66.9
2558	55.7
2559	44.6
2560	44.6
2561	55.7
2562	66.9
2563	78.0
2564	78.0
2565	66.9
2566	55.7
2567	22.3
2568	11.1
2569	11.1
2570	11.1
2571	0.0
2572	0.0
2573	11.1
2574	33.4
2575	66.9
2576	89.2
2577	66.9
2578	55.7
2579	55.7
2580	66.9
2581	66.9
2582	55.7
2583	44.6
2584	44.6
2585	55.7
2586	66.9
2587	78.0
2588	78.0
2589	66.9
2590	55.7
2591	22.3
2592	11.1
2593	11.1
2594	11.1
2595	0.0
2596	0.0
2597	11.1
2598	33.4
2599	66.9
2600	89.2
2601	66.9
2602	55.7
2603	55.7
2604	66.9
2605	66.9
2606	55.7
2607	44.6
2608	44.6
2609	55.7
2610	66.9
2611	78.0
2612	78.0
2613	66.9
2614	55.7
2615	22.3
2616	11.1
2617	11.1
2618	11.1
2619	0.0
2620	0.0
2621	11.1
2622	33.4
2623	66.9
2624	89.2
2625	66.9
2626	55.7
2627	55.7
2628	66.9
2629	66.9
2630	55.7
2631	44.6
2632	44.6
2633	55.7
2634	66.9
2635	78.0
2636	78.0
2637	66.9
2638	55.7
2639	22.3
2640	11.1
2641	11.1
2642	11.1
2643	0.0
2644	0.0
2645	11.1
2646	33.4
2647	66.9
2648	89.2
2649	66.9
2650	55.7
2651	55.7
2652	66.9
2653	66.9
2654	55.7
2655	44.6
2656	44.6
2657	55.7
2658	66.9
2659	78.0
2660	78.0
2661	66.9
2662	55.7
2663	22.3
2664	11.1
2665	11.1
2666	11.1
2667	0.0
2668	0.0
2669	11.1
2670	33.4
2671	66.9
2672	89.2
2673	66.9
2674	55.7
2675	55.7
2676	66.9
2677	66.9
2678	55.7
2679	44.6
2680	44.6
2681	55.7
2682	66.9
2683	78.0
2684	78.0
2685	66.9
2686	55.7
2687	22.3
2688	11.1
2689	11.1
2690	11.1
2691	0.0
2692	0.0
2693	11.1
2694	33.4
2695	66.9
2696	89.2
2697	66.9
2698	55.7
2699	55.7
2700	66.9
2701	66.9
2702	55.7
2703	44.6
2704	44.6
2705	55.7
2706	66.9
2707	78.0
2708	78.0
2709	66.9
2710	55.7
2711	22.3
2712	11.1
2713	11.1
2714	11.1
2715	0.0
2716	0.0
2717	11.1
2718	33.4
2719	66.9
2720	89.2
2721	66.9
2722	55.7
2723	55.7
2724	66.9
2725	66.9
2726	55.7
2727	44.6
2728	44.6
2729	55.7
2730	66.9
2731	78.0
2732	78.0
2733	66.9
2734	55.7
2735	22.3
2736	11.1
2737	11.1
2738	11.1
2739	0.0
2740	0.0
2741	11.1
2742	33.4
2743	66.9
2744	89.2
2745	66.9
2746	55.7
2747	55.7
2748	66.9
2749	66.9
2750	55.7
2751	44.6
2752	44.6
2753	55.7
2754	66.9
2755	78.0
2756	78.0
2757	66.9
2758	55.7
2759	22.3
2760	11.1
2761	11.1
2762	11.1
2763	0.0
2764	0.0
2765	11.1
2766	33.4
2767	66.9
2768	89.2
2769	66.9
2770	55.7
2771	55.7
2772	66.9
2773	66.9
2774	55.7
2775	44.6
2776	44.6
2777	55.7
2778	66.9
2779	78.0
2780	78.0
2781	66.9
2782	55.7
2783	22.3
2784	11.1
2785	11.1
2786	11.1
2787	0.0
2788	0.0
2789	11.1
2790	33.4
2791	66.9
2792	89.2
2793	66.9
2794	55.7
2795	55.7
2796	66.9
2797	66.9
2798	55.7
2799	44.6
2800	44.6
2801	55.7
2802	66.9
2803	78.0
2804	78.0
2805	66.9
2806	55.7
2807	22.3
2808	11.1
2809	11.1
2810	11.1
2811	0.0
2812	0.0
2813	11.1
2814	33.4
2815	66.9
2816	89.2
2817	66.9
2818	55.7
2819	55.7
2820	66.9
2821	66.9
2822	55.7
2823	44.6
2824	44.6
2825	55.7
2826	66.9
2827	78.0
2828	78.0
2829	66.9
2830	55.7
2831	22.3
2832	11.1
2833	11.1
2834	11.1
2835	0.0
2836	0.0
2837	11.1
2838	33.4
2839	66.9
2840	89.2
2841	66.9
2842	55.7
2843	55.7
2844	66.9
2845	66.9
2846	55.7
2847	44.6
2848	44.6
2849	55.7
2850	66.9
2851	78.0
2852	78.0
2853	66.9
2854	55.7
2855	22.3
2856	11.1
2857	11.1
2858	11.1
2859	0.0
2860	0.0
2861	11.1
2862	33.4
2863	66.9
2864	89.2
2865	66.9
2866	55.7
2867	55.7
2868	66.9
2869	66.9
2870	55.7
2871	44.6
2872	44.6
2873	55.7
2874	66.9
2875	78.0
2876	78.0
2877	66.9
2878	55.7
2879	22.3
2880	11.1
2881	11.1
2882	11.1
2883	0.0
2884	0.0
2885	11.1
2886	33.4
2887	66.9
2888	89.2
2889	66.9
2890	55.7
2891	55.7
2892	66.9
2893	66.9
2894	55.7
2895	44.6
2896	44.6
2897	55.7
2898	66.9
2899	78.0
2900	78.0
2901	66.9
2902	55.7
2903	22.3
2904	11.1
2905	11.1
2906	11.1
2907	0.0
2908	0.0
2909	11.1
2910	33.4
2911	66.9
2912	89.2
2913	66.9
2914	55.7
2915	55.7
2916	66.9
2917	66.9
2918	55.7
2919	44.6
2920	44.6
2921	55.7
2922	66.9
2923	78.0
2924	78.0
2925	66.9
2926	55.7
2927	22.3
2928	11.1
2929	11.1
2930	11.1
2931	0.0
2932	0.0
2933	11.1
2934	33.4
2935	66.9
2936	89.2
2937	66.9
2938	55.7
2939	55.7
2940	66.9
2941	66.9
2942	55.7
2943	44.6
2944	44.6
2945	55.7
2946	66.9
2947	78.0
2948	78.0
2949	66.9
2950	55.7
2951	22.3
2952	11.1
2953	11.1
2954	11.1
2955	0.0
2956	0.0
2957	11.1
2958	33.4
2959	66.9
2960	89.2
2961	66.9
2962	55.7
2963	55.7
2964	66.9
2965	66.9
2966	55.7
2967	44.6
2968	44.6
2969	55.7
2970	66.9
2971	78.0
2972	78.0
2973	66.9
2974	55.7
2975	22.3
2976	11.1
2977	11.1
2978	11.1
2979	0.0
2980	0.0
2981	11.1
2982	33.4
2983	66.9
2984	89.2
2985	66.9
2986	55.7
2987	55.7
2988	66.9
2989	66.9
2990	55.7
2991	44.6
2992	44.6
2993	55.7
2994	66.9
2995	78.0
2996	78.0
2997	66.9
2998	55.7
2999	22.3
3000	11.1
3001	11.1
3002	11.1
3003	0.0
3004	0.0
3005	11.1
3006	33.4
3007	66.9
3008	89.2
3009	66.9
3010	55.7
3011	55.7
3012	66.9
3013	66.9
3014	55.7
3015	44.6
3016	44.6
3017	55.7
3018	66.9
3019	78.0
3020	78.0
3021	66.9
3022	55.7
3023	22.3
3024	11.1
3025	11.1
3026	11.1
3027	0.0
3028	0.0
3029	11.1
3030	33.4
3031	66.9
3032	89.2
3033	66.9
3034	55.7
3035	55.7
3036	66.9
3037	66.9
3038	55.7
3039	44.6
3040	44.6
3041	55.7
3042	66.9
3043	78.0
3044	78.0
3045	66.9
3046	55.7
3047	22.3
3048	11.1
3049	11.1
3050	11.1
3051	0.0
3052	0.0
3053	11.1
3054	33.4
3055	66.9
3056	89.2
3057	66.9
3058	55.7
3059	55.7
3060	66.9
3061	66.9
3062	55.7
3063	44.6
3064	44.6
3065	55.7
3066	66.9
3067	78.0
3068	78.0
3069	66.9
3070	55.7
3071	22.3
3072	11.1
3073	11.1
3074	11.1
3075	0.0
3076	0.0
3077	11.1
3078	33.4
3079	66.9
3080	89.2
3081	66.9
3082	55.7
3083	55.7
3084	66.9
3085	66.9
3086	55.7
3087	44.6
3088	44.6
3089	55.7
3090	66.9
3091	78.0
3092	78.0
3093	66.9
3094	55.7
3095	22.3
3096	11.1
3097	11.1
3098	11.1
3099	0.0
3100	0.0
3101	11.1
3102	33.4
3103	66.9
3104	89.2
3105	66.9
3106	55.7
3107	55.7
3108	66.9
3109	66.9
3110	55.7
3111	44.6
3112	44.6
3113	55.7
3114	66.9
3115	78.0
3116	78.0
3117	66.9
3118	55.7
3119	22.3
3120	11.1
3121	11.1
3122	11.1
3123	0.0
3124	0.0
3125	11.1
3126	33.4
3127	66.9
3128	89.2
3129	66.9
3130	55.7
3131	55.7
3132	66.9
3133	66.9
3134	55.7
3135	44.6
3136	44.6
3137	55.7
3138	66.9
3139	78.0
3140	78.0
3141	66.9
3142	55.7
3143	22.3
3144	11.1
3145	11.1
3146	11.1
3147	0.0
3148	0.0
3149	11.1
3150	33.4
3151	66.9
3152	89.2
3153	66.9
3154	55.7
3155	55.7
3156	66.9
3157	66.9
3158	55.7
3159	44.6
3160	44.6
3161	55.7
3162	66.9
3163	78.0
3164	78.0
3165	66.9
3166	55.7
3167	22.3
3168	11.1
3169	11.1
3170	11.1
3171	0.0
3172	0.0
3173	11.1
3174	33.4
3175	66.9
3176	89.2
3177	66.9
3178	55.7
3179	55.7
3180	66.9
3181	66.9
3182	55.7
3183	44.6
3184	44.6
3185	55.7
3186	66.9
3187	78.0
3188	78.0
3189	66.9
3190	55.7
3191	22.3
3192	11.1
3193	11.1
3194	11.1
3195	0.0
3196	0.0
3197	11.1
3198	33.4
3199	66.9
3200	89.2
3201	66.9
3202	55.7
3203	55.7
3204	66.9
3205	66.9
3206	55.7
3207	44.6
3208	44.6
3209	55.7
3210	66.9
3211	78.0
3212	78.0
3213	66.9
3214	55.7
3215	22.3
3216	11.1
3217	11.1
3218	11.1
3219	0.0
3220	0.0
3221	11.1
3222	33.4
3223	66.9
3224	89.2
3225	66.9
3226	55.7
3227	55.7
3228	66.9
3229	66.9
3230	55.7
3231	44.6
3232	44.6
3233	55.7
3234	66.9
3235	78.0
3236	78.0
3237	66.9
3238	55.7
3239	22.3
3240	11.1
3241	11.1
3242	11.1
3243	0.0
3244	0.0
3245	11.1
3246	33.4
3247	66.9
3248	89.2
3249	66.9
3250	55.7
3251	55.7
3252	66.9
3253	66.9
3254	55.7
3255	44.6
3256	44.6
3257	55.7
3258	66.9
3259	78.0
3260	78.0
3261	66.9
3262	55.7
3263	22.3
3264	11.1
3265	11.1
3266	11.1
3267	0.0
3268	0.0
3269	11.1
3270	33.4
3271	66.9
3272	89.2
3273	66.9
3274	55.7
3275	55.7
3276	66.9
3277	66.9
3278	55.7
3279	44.6
3280	44.6
3281	55.7
3282	66.9
3283	78.0
3284	78.0
3285	66.9
3286	55.7
3287	22.3
3288	11.1
3289	11.1
3290	11.1
3291	0.0
3292	0.0
3293	11.1
3294	33.4
3295	66.9
3296	89.2
3297	66.9
3298	55.7
3299	55.7
3300	66.9
3301	66.9
3302	55.7
3303	44.6
3304	44.6
3305	55.7
3306	66.9
3307	78.0
3308	78.0
3309	66.9
3310	55.7
3311	22.3
3312	11.1
3313	11.1
3314	11.1
3315	0.0
3316	0.0
3317	11.1
3318	33.4
3319	66.9
3320	89.2
3321	66.9
3322	55.7
3323	55.7
3324	66.9
3325	66.9
3326	55.7
3327	44.6
3328	44.6
3329	55.7
3330	66.9
3331	78.0
3332	78.0
3333	66.9
3334	55.7
3335	22.3
3336	11.1
3337	11.1
3338	11.1
3339	0.0
3340	0.0
3341	11.1
3342	33.4
3343	66.9
3344	89.2
3345	66.9
3346	55.7
3347	55.7
3348	66.9
3349	66.9
3350	55.7
3351	44.6
3352	44.6
3353	55.7
3354	66.9
3355	78.0
3356	78.0
3357	66.9
3358	55.7
3359	22.3
3360	11.1
3361	11.1
3362	11.1
3363	0.0
3364	0.0
3365	11.1
3366	33.4
3367	66.9
3368	89.2
3369	66.9
3370	55.7
3371	55.7
3372	66.9
3373	66.9
3374	55.7
3375	44.6
3376	44.6
3377	55.7
3378	66.9
3379	78.0
3380	78.0
3381	66.9
3382	55.7
3383	22.3
3384	11.1
3385	11.1
3386	11.1
3387	0.0
3388	0.0
3389	11.1
3390	33.4
3391	66.9
3392	89.2
3393	66.9
3394	55.7
3395	55.7
3396	66.9
3397	66.9
3398	55.7
3399	44.6
3400	44.6
3401	55.7
3402	66.9
3403	78.0
3404	78.0
3405	66.9
3406	55.7
3407	22.3
3408	11.1
3409	11.1
3410	11.1
3411	0.0
3412	0.0
3413	11.1
3414	33.4
3415	66.9
3416	89.2
3417	66.9
3418	55.7
3419	55.7
3420	66.9
3421	66.9
3422	55.7
3423	44.6
3424	44.6
3425	55.7
3426	66.9
3427	78.0
3428	78.0
3429	66.9
3430	55.7
3431	22.3
3432	11.1
3433	11.1
3434	11.1
3435	0.0
3436	0.0
3437	11.1
3438	33.4
3439	66.9
3440	89.2
3441	66.9
3442	55.7
3443	55.7
3444	66.9
3445	66.9
3446	55.7
3447	44.6
3448	44.6
3449	55.7
3450	66.9
3451	78.0
3452	78.0
3453	66.9
3454	55.7
3455	22.3
3456	11.1
3457	11.1
3458	11.1
3459	0.0
3460	0.0
3461	11.1
3462	33.4
3463	66.9
3464	89.2
3465	66.9
3466	55.7
3467	55.7
3468	66.9
3469	66.9
3470	55.7
3471	44.6
3472	44.6
3473	55.7
3474	66.9
3475	78.0
3476	78.0
3477	66.9
3478	55.7
3479	22.3
3480	11.1
3481	11.1
3482	11.1
3483	0.0
3484	0.0
3485	11.1
3486	33.4
3487	66.9
3488	89.2
3489	66.9
3490	55.7
3491	55.7
3492	66.9
3493	66.9
3494	55.7
3495	44.6
3496	44.6
3497	55.7
3498	66.9
3499	78.0
3500	78.0
3501	66.9
3502	55.7
3503	22.3
3504	11.1
3505	11.1
3506	11.1
3507	0.0
3508	0.0
3509	11.1
3510	33.4
3511	66.9
3512	89.2
3513	66.9
3514	55.7
3515	55.7
3516	66.9
3517	66.9
3518	55.7
3519	44.6
3520	44.6
3521	55.7
3522	66.9
3523	78.0
3524	78.0
3525	66.9
3526	55.7
3527	22.3
3528	11.1
3529	11.1
3530	11.1
3531	0.0
3532	0.0
3533	11.1
3534	33.4
3535	66.9
3536	89.2
3537	66.9
3538	55.7
3539	55.7
3540	66.9
3541	66.9
3542	55.7
3543	44.6
3544	44.6
3545	55.7
3546	66.9
3547	78.0
3548	78.0
3549	66.9
3550	55.7
3551	22.3
3552	11.1
3553	11.1
3554	11.1
3555	0.0
3556	0.0
3557	11.1
3558	33.4
3559	66.9
3560	89.2
3561	66.9
3562	55.7
3563	55.7
3564	66.9
3565	66.9
3566	55.7
