Time [h]	WÃ¤rmebedarf 30 l Wasser einer Person [W]
3567	44.6
3568	44.6
3569	55.7
3570	66.9
3571	78.0
3572	78.0
3573	66.9
3574	55.7
3575	22.3
3576	11.1
3577	11.1
3578	11.1
3579	0.0
3580	0.0
3581	11.1
3582	33.4
3583	66.9
3584	89.2
3585	66.9
3586	55.7
3587	55.7
3588	66.9
3589	66.9
3590	55.7
3591	44.6
3592	44.6
3593	55.7
3594	66.9
3595	78.0
3596	78.0
3597	66.9
3598	55.7
3599	22.3
3600	11.1
3601	11.1
3602	11.1
3603	0.0
3604	0.0
3605	11.1
3606	33.4
3607	66.9
3608	89.2
3609	66.9
3610	55.7
3611	55.7
3612	66.9
3613	66.9
3614	55.7
3615	44.6
3616	44.6
3617	55.7
3618	66.9
3619	78.0
3620	78.0
3621	66.9
3622	55.7
3623	22.3
3624	11.1
3625	11.1
3626	11.1
3627	0.0
3628	0.0
3629	11.1
3630	33.4
3631	66.9
3632	89.2
3633	66.9
3634	55.7
3635	55.7
3636	66.9
3637	66.9
3638	55.7
3639	44.6
3640	44.6
3641	55.7
3642	66.9
3643	78.0
3644	78.0
3645	66.9
3646	55.7
3647	22.3
3648	11.1
3649	11.1
3650	11.1
3651	0.0
3652	0.0
3653	11.1
3654	33.4
3655	66.9
3656	89.2
3657	66.9
3658	55.7
3659	55.7
3660	66.9
3661	66.9
3662	55.7
3663	44.6
3664	44.6
3665	55.7
3666	66.9
3667	78.0
3668	78.0
3669	66.9
3670	55.7
3671	22.3
3672	11.1
3673	11.1
3674	11.1
3675	0.0
3676	0.0
3677	11.1
3678	33.4
3679	66.9
3680	89.2
3681	66.9
3682	55.7
3683	55.7
3684	66.9
3685	66.9
3686	55.7
3687	44.6
3688	44.6
3689	55.7
3690	66.9
3691	78.0
3692	78.0
3693	66.9
3694	55.7
3695	22.3
3696	11.1
3697	11.1
3698	11.1
3699	0.0
3700	0.0
3701	11.1
3702	33.4
3703	66.9
3704	89.2
3705	66.9
3706	55.7
3707	55.7
3708	66.9
3709	66.9
3710	55.7
3711	44.6
3712	44.6
3713	55.7
3714	66.9
3715	78.0
3716	78.0
3717	66.9
3718	55.7
3719	22.3
3720	11.1
3721	11.1
3722	11.1
3723	0.0
3724	0.0
3725	11.1
3726	33.4
3727	66.9
3728	89.2
3729	66.9
3730	55.7
3731	55.7
3732	66.9
3733	66.9
3734	55.7
3735	44.6
3736	44.6
3737	55.7
3738	66.9
3739	78.0
3740	78.0
3741	66.9
3742	55.7
3743	22.3
3744	11.1
3745	11.1
3746	11.1
3747	0.0
3748	0.0
3749	11.1
3750	33.4
3751	66.9
3752	89.2
3753	66.9
3754	55.7
3755	55.7
3756	66.9
3757	66.9
3758	55.7
3759	44.6
3760	44.6
3761	55.7
3762	66.9
3763	78.0
3764	78.0
3765	66.9
3766	55.7
3767	22.3
3768	11.1
3769	11.1
3770	11.1
3771	0.0
3772	0.0
3773	11.1
3774	33.4
3775	66.9
3776	89.2
3777	66.9
3778	55.7
3779	55.7
3780	66.9
3781	66.9
3782	55.7
3783	44.6
3784	44.6
3785	55.7
3786	66.9
3787	78.0
3788	78.0
3789	66.9
3790	55.7
3791	22.3
3792	11.1
3793	11.1
3794	11.1
3795	0.0
3796	0.0
3797	11.1
3798	33.4
3799	66.9
3800	89.2
3801	66.9
3802	55.7
3803	55.7
3804	66.9
3805	66.9
3806	55.7
3807	44.6
3808	44.6
3809	55.7
3810	66.9
3811	78.0
3812	78.0
3813	66.9
3814	55.7
3815	22.3
3816	11.1
3817	11.1
3818	11.1
3819	0.0
3820	0.0
3821	11.1
3822	33.4
3823	66.9
3824	89.2
3825	66.9
3826	55.7
3827	55.7
3828	66.9
3829	66.9
3830	55.7
3831	44.6
3832	44.6
3833	55.7
3834	66.9
3835	78.0
3836	78.0
3837	66.9
3838	55.7
3839	22.3
3840	11.1
3841	11.1
3842	11.1
3843	0.0
3844	0.0
3845	11.1
3846	33.4
3847	66.9
3848	89.2
3849	66.9
3850	55.7
3851	55.7
3852	66.9
3853	66.9
3854	55.7
3855	44.6
3856	44.6
3857	55.7
3858	66.9
3859	78.0
3860	78.0
3861	66.9
3862	55.7
3863	22.3
3864	11.1
3865	11.1
3866	11.1
3867	0.0
3868	0.0
3869	11.1
3870	33.4
3871	66.9
3872	89.2
3873	66.9
3874	55.7
3875	55.7
3876	66.9
3877	66.9
3878	55.7
3879	44.6
3880	44.6
3881	55.7
3882	66.9
3883	78.0
3884	78.0
3885	66.9
3886	55.7
3887	22.3
3888	11.1
3889	11.1
3890	11.1
3891	0.0
3892	0.0
3893	11.1
3894	33.4
3895	66.9
3896	89.2
3897	66.9
3898	55.7
3899	55.7
3900	66.9
3901	66.9
3902	55.7
3903	44.6
3904	44.6
3905	55.7
3906	66.9
3907	78.0
3908	78.0
3909	66.9
3910	55.7
3911	22.3
3912	11.1
3913	11.1
3914	11.1
3915	0.0
3916	0.0
3917	11.1
3918	33.4
3919	66.9
3920	89.2
3921	66.9
3922	55.7
3923	55.7
3924	66.9
3925	66.9
3926	55.7
3927	44.6
3928	44.6
3929	55.7
3930	66.9
3931	78.0
3932	78.0
3933	66.9
3934	55.7
3935	22.3
3936	11.1
3937	11.1
3938	11.1
3939	0.0
3940	0.0
3941	11.1
3942	33.4
3943	66.9
3944	89.2
3945	66.9
3946	55.7
3947	55.7
3948	66.9
3949	66.9
3950	55.7
3951	44.6
3952	44.6
3953	55.7
3954	66.9
3955	78.0
3956	78.0
3957	66.9
3958	55.7
3959	22.3
3960	11.1
3961	11.1
3962	11.1
3963	0.0
3964	0.0
3965	11.1
3966	33.4
3967	66.9
3968	89.2
3969	66.9
3970	55.7
3971	55.7
3972	66.9
3973	66.9
3974	55.7
3975	44.6
3976	44.6
3977	55.7
3978	66.9
3979	78.0
3980	78.0
3981	66.9
3982	55.7
3983	22.3
3984	11.1
3985	11.1
3986	11.1
3987	0.0
3988	0.0
3989	11.1
3990	33.4
3991	66.9
3992	89.2
3993	66.9
3994	55.7
3995	55.7
3996	66.9
3997	66.9
3998	55.7
3999	44.6
4000	44.6
4001	55.7
4002	66.9
4003	78.0
4004	78.0
4005	66.9
4006	55.7
4007	22.3
4008	11.1
4009	11.1
4010	11.1
4011	0.0
4012	0.0
4013	11.1
4014	33.4
4015	66.9
4016	89.2
4017	66.9
4018	55.7
4019	55.7
4020	66.9
4021	66.9
4022	55.7
4023	44.6
4024	44.6
4025	55.7
4026	66.9
4027	78.0
4028	78.0
4029	66.9
4030	55.7
4031	22.3
4032	11.1
4033	11.1
4034	11.1
4035	0.0
4036	0.0
4037	11.1
4038	33.4
4039	66.9
4040	89.2
4041	66.9
4042	55.7
4043	55.7
4044	66.9
4045	66.9
4046	55.7
4047	44.6
4048	44.6
4049	55.7
4050	66.9
4051	78.0
4052	78.0
4053	66.9
4054	55.7
4055	22.3
4056	11.1
4057	11.1
4058	11.1
4059	0.0
4060	0.0
4061	11.1
4062	33.4
4063	66.9
4064	89.2
4065	66.9
4066	55.7
4067	55.7
4068	66.9
4069	66.9
4070	55.7
4071	44.6
4072	44.6
4073	55.7
4074	66.9
4075	78.0
4076	78.0
4077	66.9
4078	55.7
4079	22.3
4080	11.1
4081	11.1
4082	11.1
4083	0.0
4084	0.0
4085	11.1
4086	33.4
4087	66.9
4088	89.2
4089	66.9
4090	55.7
4091	55.7
4092	66.9
4093	66.9
4094	55.7
4095	44.6
4096	44.6
4097	55.7
4098	66.9
4099	78.0
4100	78.0
4101	66.9
4102	55.7
4103	22.3
4104	11.1
4105	11.1
4106	11.1
4107	0.0
4108	0.0
4109	11.1
4110	33.4
4111	66.9
4112	89.2
4113	66.9
4114	55.7
4115	55.7
4116	66.9
4117	66.9
4118	55.7
4119	44.6
4120	44.6
4121	55.7
4122	66.9
4123	78.0
4124	78.0
4125	66.9
4126	55.7
4127	22.3
4128	11.1
4129	11.1
4130	11.1
4131	0.0
4132	0.0
4133	11.1
4134	33.4
4135	66.9
4136	89.2
4137	66.9
4138	55.7
4139	55.7
4140	66.9
4141	66.9
4142	55.7
4143	44.6
4144	44.6
4145	55.7
4146	66.9
4147	78.0
4148	78.0
4149	66.9
4150	55.7
4151	22.3
4152	11.1
4153	11.1
4154	11.1
4155	0.0
4156	0.0
4157	11.1
4158	33.4
4159	66.9
4160	89.2
4161	66.9
4162	55.7
4163	55.7
4164	66.9
4165	66.9
4166	55.7
4167	44.6
4168	44.6
4169	55.7
4170	66.9
4171	78.0
4172	78.0
4173	66.9
4174	55.7
4175	22.3
4176	11.1
4177	11.1
4178	11.1
4179	0.0
4180	0.0
4181	11.1
4182	33.4
4183	66.9
4184	89.2
4185	66.9
4186	55.7
4187	55.7
4188	66.9
4189	66.9
4190	55.7
4191	44.6
4192	44.6
4193	55.7
4194	66.9
4195	78.0
4196	78.0
4197	66.9
4198	55.7
4199	22.3
4200	11.1
4201	11.1
4202	11.1
4203	0.0
4204	0.0
4205	11.1
4206	33.4
4207	66.9
4208	89.2
4209	66.9
4210	55.7
4211	55.7
4212	66.9
4213	66.9
4214	55.7
4215	44.6
4216	44.6
4217	55.7
4218	66.9
4219	78.0
4220	78.0
4221	66.9
4222	55.7
4223	22.3
4224	11.1
4225	11.1
4226	11.1
4227	0.0
4228	0.0
4229	11.1
4230	33.4
4231	66.9
4232	89.2
4233	66.9
4234	55.7
4235	55.7
4236	66.9
4237	66.9
4238	55.7
4239	44.6
4240	44.6
4241	55.7
4242	66.9
4243	78.0
4244	78.0
4245	66.9
4246	55.7
4247	22.3
4248	11.1
4249	11.1
4250	11.1
4251	0.0
4252	0.0
4253	11.1
4254	33.4
4255	66.9
4256	89.2
4257	66.9
4258	55.7
4259	55.7
4260	66.9
4261	66.9
4262	55.7
4263	44.6
4264	44.6
4265	55.7
4266	66.9
4267	78.0
4268	78.0
4269	66.9
4270	55.7
4271	22.3
4272	11.1
4273	11.1
4274	11.1
4275	0.0
4276	0.0
4277	11.1
4278	33.4
4279	66.9
4280	89.2
4281	66.9
4282	55.7
4283	55.7
4284	66.9
4285	66.9
4286	55.7
4287	44.6
4288	44.6
4289	55.7
4290	66.9
4291	78.0
4292	78.0
4293	66.9
4294	55.7
4295	22.3
4296	11.1
4297	11.1
4298	11.1
4299	0.0
4300	0.0
4301	11.1
4302	33.4
4303	66.9
4304	89.2
4305	66.9
4306	55.7
4307	55.7
4308	66.9
4309	66.9
4310	55.7
4311	44.6
4312	44.6
4313	55.7
4314	66.9
4315	78.0
4316	78.0
4317	66.9
4318	55.7
4319	22.3
4320	11.1
4321	11.1
4322	11.1
4323	0.0
4324	0.0
4325	11.1
4326	33.4
4327	66.9
4328	89.2
4329	66.9
4330	55.7
4331	55.7
4332	66.9
4333	66.9
4334	55.7
4335	44.6
4336	44.6
4337	55.7
4338	66.9
4339	78.0
4340	78.0
4341	66.9
4342	55.7
4343	22.3
4344	11.1
4345	11.1
4346	11.1
4347	0.0
4348	0.0
4349	11.1
4350	33.4
4351	66.9
4352	89.2
4353	66.9
4354	55.7
4355	55.7
4356	66.9
4357	66.9
4358	55.7
4359	44.6
4360	44.6
4361	55.7
4362	66.9
4363	78.0
4364	78.0
4365	66.9
4366	55.7
4367	22.3
4368	11.1
4369	11.1
4370	11.1
4371	0.0
4372	0.0
4373	11.1
4374	33.4
4375	66.9
4376	89.2
4377	66.9
4378	55.7
4379	55.7
4380	66.9
4381	66.9
4382	55.7
4383	44.6
4384	44.6
4385	55.7
4386	66.9
4387	78.0
4388	78.0
4389	66.9
4390	55.7
4391	22.3
4392	11.1
4393	11.1
4394	11.1
4395	0.0
4396	0.0
4397	11.1
4398	33.4
4399	66.9
4400	89.2
4401	66.9
4402	55.7
4403	55.7
4404	66.9
4405	66.9
4406	55.7
4407	44.6
4408	44.6
4409	55.7
4410	66.9
4411	78.0
4412	78.0
4413	66.9
4414	55.7
4415	22.3
4416	11.1
4417	11.1
4418	11.1
4419	0.0
4420	0.0
4421	11.1
4422	33.4
4423	66.9
4424	89.2
4425	66.9
4426	55.7
4427	55.7
4428	66.9
4429	66.9
4430	55.7
4431	44.6
4432	44.6
4433	55.7
4434	66.9
4435	78.0
4436	78.0
4437	66.9
4438	55.7
4439	22.3
4440	11.1
4441	11.1
4442	11.1
4443	0.0
4444	0.0
4445	11.1
4446	33.4
4447	66.9
4448	89.2
4449	66.9
4450	55.7
4451	55.7
4452	66.9
4453	66.9
4454	55.7
4455	44.6
4456	44.6
4457	55.7
4458	66.9
4459	78.0
4460	78.0
4461	66.9
4462	55.7
4463	22.3
4464	11.1
4465	11.1
4466	11.1
4467	0.0
4468	0.0
4469	11.1
4470	33.4
4471	66.9
4472	89.2
4473	66.9
4474	55.7
4475	55.7
4476	66.9
4477	66.9
4478	55.7
4479	44.6
4480	44.6
4481	55.7
4482	66.9
4483	78.0
4484	78.0
4485	66.9
4486	55.7
4487	22.3
4488	11.1
4489	11.1
4490	11.1
4491	0.0
4492	0.0
4493	11.1
4494	33.4
4495	66.9
4496	89.2
4497	66.9
4498	55.7
4499	55.7
4500	66.9
4501	66.9
4502	55.7
4503	44.6
4504	44.6
4505	55.7
4506	66.9
4507	78.0
4508	78.0
4509	66.9
4510	55.7
4511	22.3
4512	11.1
4513	11.1
4514	11.1
4515	0.0
4516	0.0
4517	11.1
4518	33.4
4519	66.9
4520	89.2
4521	66.9
4522	55.7
4523	55.7
4524	66.9
4525	66.9
4526	55.7
4527	44.6
4528	44.6
4529	55.7
4530	66.9
4531	78.0
4532	78.0
4533	66.9
4534	55.7
4535	22.3
4536	11.1
4537	11.1
4538	11.1
4539	0.0
4540	0.0
4541	11.1
4542	33.4
4543	66.9
4544	89.2
4545	66.9
4546	55.7
4547	55.7
4548	66.9
4549	66.9
4550	55.7
4551	44.6
4552	44.6
4553	55.7
4554	66.9
4555	78.0
4556	78.0
4557	66.9
4558	55.7
4559	22.3
4560	11.1
4561	11.1
4562	11.1
4563	0.0
4564	0.0
4565	11.1
4566	33.4
4567	66.9
4568	89.2
4569	66.9
4570	55.7
4571	55.7
4572	66.9
4573	66.9
4574	55.7
4575	44.6
4576	44.6
4577	55.7
4578	66.9
4579	78.0
4580	78.0
4581	66.9
4582	55.7
4583	22.3
4584	11.1
4585	11.1
4586	11.1
4587	0.0
4588	0.0
4589	11.1
4590	33.4
4591	66.9
4592	89.2
4593	66.9
4594	55.7
4595	55.7
4596	66.9
4597	66.9
4598	55.7
4599	44.6
4600	44.6
4601	55.7
4602	66.9
4603	78.0
4604	78.0
4605	66.9
4606	55.7
4607	22.3
4608	11.1
4609	11.1
4610	11.1
4611	0.0
4612	0.0
4613	11.1
4614	33.4
4615	66.9
4616	89.2
4617	66.9
4618	55.7
4619	55.7
4620	66.9
4621	66.9
4622	55.7
4623	44.6
4624	44.6
4625	55.7
4626	66.9
4627	78.0
4628	78.0
4629	66.9
4630	55.7
4631	22.3
4632	11.1
4633	11.1
4634	11.1
4635	0.0
4636	0.0
4637	11.1
4638	33.4
4639	66.9
4640	89.2
4641	66.9
4642	55.7
4643	55.7
4644	66.9
4645	66.9
4646	55.7
4647	44.6
4648	44.6
4649	55.7
4650	66.9
4651	78.0
4652	78.0
4653	66.9
4654	55.7
4655	22.3
4656	11.1
4657	11.1
4658	11.1
4659	0.0
4660	0.0
4661	11.1
4662	33.4
4663	66.9
4664	89.2
4665	66.9
4666	55.7
4667	55.7
4668	66.9
4669	66.9
4670	55.7
4671	44.6
4672	44.6
4673	55.7
4674	66.9
4675	78.0
4676	78.0
4677	66.9
4678	55.7
4679	22.3
4680	11.1
4681	11.1
4682	11.1
4683	0.0
4684	0.0
4685	11.1
4686	33.4
4687	66.9
4688	89.2
4689	66.9
4690	55.7
4691	55.7
4692	66.9
4693	66.9
4694	55.7
4695	44.6
4696	44.6
4697	55.7
4698	66.9
4699	78.0
4700	78.0
4701	66.9
4702	55.7
4703	22.3
4704	11.1
4705	11.1
4706	11.1
4707	0.0
4708	0.0
4709	11.1
4710	33.4
4711	66.9
4712	89.2
4713	66.9
4714	55.7
4715	55.7
4716	66.9
4717	66.9
4718	55.7
4719	44.6
4720	44.6
4721	55.7
4722	66.9
4723	78.0
4724	78.0
4725	66.9
4726	55.7
4727	22.3
4728	11.1
4729	11.1
4730	11.1
4731	0.0
4732	0.0
4733	11.1
4734	33.4
4735	66.9
4736	89.2
4737	66.9
4738	55.7
4739	55.7
4740	66.9
4741	66.9
4742	55.7
4743	44.6
4744	44.6
4745	55.7
4746	66.9
4747	78.0
4748	78.0
4749	66.9
4750	55.7
4751	22.3
4752	11.1
4753	11.1
4754	11.1
4755	0.0
4756	0.0
4757	11.1
4758	33.4
4759	66.9
4760	89.2
4761	66.9
4762	55.7
4763	55.7
4764	66.9
4765	66.9
4766	55.7
4767	44.6
4768	44.6
4769	55.7
4770	66.9
4771	78.0
4772	78.0
4773	66.9
4774	55.7
4775	22.3
4776	11.1
4777	11.1
4778	11.1
4779	0.0
4780	0.0
4781	11.1
4782	33.4
4783	66.9
4784	89.2
4785	66.9
4786	55.7
4787	55.7
4788	66.9
4789	66.9
4790	55.7
4791	44.6
4792	44.6
4793	55.7
4794	66.9
4795	78.0
4796	78.0
4797	66.9
4798	55.7
4799	22.3
4800	11.1
4801	11.1
4802	11.1
4803	0.0
4804	0.0
4805	11.1
4806	33.4
4807	66.9
4808	89.2
4809	66.9
4810	55.7
4811	55.7
4812	66.9
4813	66.9
4814	55.7
4815	44.6
4816	44.6
4817	55.7
4818	66.9
4819	78.0
4820	78.0
4821	66.9
4822	55.7
4823	22.3
4824	11.1
4825	11.1
4826	11.1
4827	0.0
4828	0.0
4829	11.1
4830	33.4
4831	66.9
4832	89.2
4833	66.9
4834	55.7
4835	55.7
4836	66.9
4837	66.9
4838	55.7
4839	44.6
4840	44.6
4841	55.7
4842	66.9
4843	78.0
4844	78.0
4845	66.9
4846	55.7
4847	22.3
4848	11.1
4849	11.1
4850	11.1
4851	0.0
4852	0.0
4853	11.1
4854	33.4
4855	66.9
4856	89.2
4857	66.9
4858	55.7
4859	55.7
4860	66.9
4861	66.9
4862	55.7
4863	44.6
4864	44.6
4865	55.7
4866	66.9
4867	78.0
4868	78.0
4869	66.9
4870	55.7
4871	22.3
4872	11.1
4873	11.1
4874	11.1
4875	0.0
4876	0.0
4877	11.1
4878	33.4
4879	66.9
4880	89.2
4881	66.9
4882	55.7
4883	55.7
4884	66.9
4885	66.9
4886	55.7
4887	44.6
4888	44.6
4889	55.7
4890	66.9
4891	78.0
4892	78.0
4893	66.9
4894	55.7
4895	22.3
4896	11.1
4897	11.1
4898	11.1
4899	0.0
4900	0.0
4901	11.1
4902	33.4
4903	66.9
4904	89.2
4905	66.9
4906	55.7
4907	55.7
4908	66.9
4909	66.9
4910	55.7
4911	44.6
4912	44.6
4913	55.7
4914	66.9
4915	78.0
4916	78.0
4917	66.9
4918	55.7
4919	22.3
4920	11.1
4921	11.1
4922	11.1
4923	0.0
4924	0.0
4925	11.1
4926	33.4
4927	66.9
4928	89.2
4929	66.9
4930	55.7
4931	55.7
4932	66.9
4933	66.9
4934	55.7
4935	44.6
4936	44.6
4937	55.7
4938	66.9
4939	78.0
4940	78.0
4941	66.9
4942	55.7
4943	22.3
4944	11.1
4945	11.1
4946	11.1
4947	0.0
4948	0.0
4949	11.1
4950	33.4
4951	66.9
4952	89.2
4953	66.9
4954	55.7
4955	55.7
4956	66.9
4957	66.9
4958	55.7
4959	44.6
4960	44.6
4961	55.7
4962	66.9
4963	78.0
4964	78.0
4965	66.9
4966	55.7
4967	22.3
4968	11.1
4969	11.1
4970	11.1
4971	0.0
4972	0.0
4973	11.1
4974	33.4
4975	66.9
4976	89.2
4977	66.9
4978	55.7
4979	55.7
4980	66.9
4981	66.9
4982	55.7
4983	44.6
4984	44.6
4985	55.7
4986	66.9
4987	78.0
4988	78.0
4989	66.9
4990	55.7
4991	22.3
4992	11.1
4993	11.1
4994	11.1
4995	0.0
4996	0.0
4997	11.1
4998	33.4
4999	66.9
5000	89.2
5001	66.9
5002	55.7
5003	55.7
5004	66.9
5005	66.9
5006	55.7
5007	44.6
5008	44.6
5009	55.7
5010	66.9
5011	78.0
5012	78.0
5013	66.9
5014	55.7
5015	22.3
5016	11.1
5017	11.1
5018	11.1
5019	0.0
5020	0.0
5021	11.1
5022	33.4
5023	66.9
5024	89.2
5025	66.9
5026	55.7
5027	55.7
5028	66.9
5029	66.9
5030	55.7
5031	44.6
5032	44.6
5033	55.7
5034	66.9
5035	78.0
5036	78.0
5037	66.9
5038	55.7
5039	22.3
5040	11.1
5041	11.1
5042	11.1
5043	0.0
5044	0.0
5045	11.1
5046	33.4
5047	66.9
5048	89.2
5049	66.9
5050	55.7
5051	55.7
5052	66.9
5053	66.9
5054	55.7
5055	44.6
5056	44.6
5057	55.7
5058	66.9
5059	78.0
5060	78.0
5061	66.9
5062	55.7
5063	22.3
5064	11.1
5065	11.1
5066	11.1
5067	0.0
5068	0.0
5069	11.1
5070	33.4
5071	66.9
5072	89.2
5073	66.9
5074	55.7
5075	55.7
5076	66.9
5077	66.9
5078	55.7
5079	44.6
5080	44.6
5081	55.7
5082	66.9
5083	78.0
5084	78.0
5085	66.9
5086	55.7
5087	22.3
5088	11.1
5089	11.1
5090	11.1
5091	0.0
5092	0.0
5093	11.1
5094	33.4
5095	66.9
5096	89.2
5097	66.9
5098	55.7
5099	55.7
5100	66.9
5101	66.9
5102	55.7
5103	44.6
5104	44.6
5105	55.7
5106	66.9
5107	78.0
5108	78.0
5109	66.9
5110	55.7
5111	22.3
5112	11.1
5113	11.1
5114	11.1
5115	0.0
5116	0.0
5117	11.1
5118	33.4
5119	66.9
5120	89.2
5121	66.9
5122	55.7
5123	55.7
5124	66.9
5125	66.9
5126	55.7
5127	44.6
5128	44.6
5129	55.7
5130	66.9
5131	78.0
5132	78.0
5133	66.9
5134	55.7
5135	22.3
5136	11.1
5137	11.1
5138	11.1
5139	0.0
5140	0.0
5141	11.1
5142	33.4
5143	66.9
5144	89.2
5145	66.9
5146	55.7
5147	55.7
5148	66.9
5149	66.9
5150	55.7
5151	44.6
5152	44.6
5153	55.7
5154	66.9
5155	78.0
5156	78.0
5157	66.9
5158	55.7
5159	22.3
5160	11.1
5161	11.1
5162	11.1
5163	0.0
5164	0.0
5165	11.1
5166	33.4
5167	66.9
5168	89.2
5169	66.9
5170	55.7
5171	55.7
5172	66.9
5173	66.9
5174	55.7
5175	44.6
5176	44.6
5177	55.7
5178	66.9
5179	78.0
5180	78.0
5181	66.9
5182	55.7
5183	22.3
5184	11.1
5185	11.1
5186	11.1
5187	0.0
5188	0.0
5189	11.1
5190	33.4
5191	66.9
5192	89.2
5193	66.9
5194	55.7
5195	55.7
5196	66.9
5197	66.9
5198	55.7
5199	44.6
5200	44.6
5201	55.7
5202	66.9
5203	78.0
5204	78.0
5205	66.9
5206	55.7
5207	22.3
5208	11.1
5209	11.1
5210	11.1
5211	0.0
5212	0.0
5213	11.1
5214	33.4
5215	66.9
5216	89.2
5217	66.9
5218	55.7
5219	55.7
5220	66.9
5221	66.9
5222	55.7
5223	44.6
5224	44.6
5225	55.7
5226	66.9
5227	78.0
5228	78.0
5229	66.9
5230	55.7
5231	22.3
5232	11.1
5233	11.1
5234	11.1
5235	0.0
5236	0.0
5237	11.1
5238	33.4
5239	66.9
5240	89.2
5241	66.9
5242	55.7
5243	55.7
5244	66.9
5245	66.9
5246	55.7
5247	44.6
5248	44.6
5249	55.7
5250	66.9
5251	78.0
5252	78.0
5253	66.9
5254	55.7
5255	22.3
5256	11.1
5257	11.1
5258	11.1
5259	0.0
5260	0.0
5261	11.1
5262	33.4
5263	66.9
5264	89.2
5265	66.9
5266	55.7
5267	55.7
5268	66.9
5269	66.9
5270	55.7
5271	44.6
5272	44.6
5273	55.7
5274	66.9
5275	78.0
5276	78.0
5277	66.9
5278	55.7
5279	22.3
5280	11.1
5281	11.1
5282	11.1
5283	0.0
5284	0.0
5285	11.1
5286	33.4
5287	66.9
5288	89.2
5289	66.9
5290	55.7
5291	55.7
5292	66.9
5293	66.9
5294	55.7
5295	44.6
5296	44.6
5297	55.7
