Time [h]	WÃ¤rmebedarf 30 l Wasser einer Person [W]
5298	66.9
5299	78.0
5300	78.0
5301	66.9
5302	55.7
5303	22.3
5304	11.1
5305	11.1
5306	11.1
5307	0.0
5308	0.0
5309	11.1
5310	33.4
5311	66.9
5312	89.2
5313	66.9
5314	55.7
5315	55.7
5316	66.9
5317	66.9
5318	55.7
5319	44.6
5320	44.6
5321	55.7
5322	66.9
5323	78.0
5324	78.0
5325	66.9
5326	55.7
5327	22.3
5328	11.1
5329	11.1
5330	11.1
5331	0.0
5332	0.0
5333	11.1
5334	33.4
5335	66.9
5336	89.2
5337	66.9
5338	55.7
5339	55.7
5340	66.9
5341	66.9
5342	55.7
5343	44.6
5344	44.6
5345	55.7
5346	66.9
5347	78.0
5348	78.0
5349	66.9
5350	55.7
5351	22.3
5352	11.1
5353	11.1
5354	11.1
5355	0.0
5356	0.0
5357	11.1
5358	33.4
5359	66.9
5360	89.2
5361	66.9
5362	55.7
5363	55.7
5364	66.9
5365	66.9
5366	55.7
5367	44.6
5368	44.6
5369	55.7
5370	66.9
5371	78.0
5372	78.0
5373	66.9
5374	55.7
5375	22.3
5376	11.1
5377	11.1
5378	11.1
5379	0.0
5380	0.0
5381	11.1
5382	33.4
5383	66.9
5384	89.2
5385	66.9
5386	55.7
5387	55.7
5388	66.9
5389	66.9
5390	55.7
5391	44.6
5392	44.6
5393	55.7
5394	66.9
5395	78.0
5396	78.0
5397	66.9
5398	55.7
5399	22.3
5400	11.1
5401	11.1
5402	11.1
5403	0.0
5404	0.0
5405	11.1
5406	33.4
5407	66.9
5408	89.2
5409	66.9
5410	55.7
5411	55.7
5412	66.9
5413	66.9
5414	55.7
5415	44.6
5416	44.6
5417	55.7
5418	66.9
5419	78.0
5420	78.0
5421	66.9
5422	55.7
5423	22.3
5424	11.1
5425	11.1
5426	11.1
5427	0.0
5428	0.0
5429	11.1
5430	33.4
5431	66.9
5432	89.2
5433	66.9
5434	55.7
5435	55.7
5436	66.9
5437	66.9
5438	55.7
5439	44.6
5440	44.6
5441	55.7
5442	66.9
5443	78.0
5444	78.0
5445	66.9
5446	55.7
5447	22.3
5448	11.1
5449	11.1
5450	11.1
5451	0.0
5452	0.0
5453	11.1
5454	33.4
5455	66.9
5456	89.2
5457	66.9
5458	55.7
5459	55.7
5460	66.9
5461	66.9
5462	55.7
5463	44.6
5464	44.6
5465	55.7
5466	66.9
5467	78.0
5468	78.0
5469	66.9
5470	55.7
5471	22.3
5472	11.1
5473	11.1
5474	11.1
5475	0.0
5476	0.0
5477	11.1
5478	33.4
5479	66.9
5480	89.2
5481	66.9
5482	55.7
5483	55.7
5484	66.9
5485	66.9
5486	55.7
5487	44.6
5488	44.6
5489	55.7
5490	66.9
5491	78.0
5492	78.0
5493	66.9
5494	55.7
5495	22.3
5496	11.1
5497	11.1
5498	11.1
5499	0.0
5500	0.0
5501	11.1
5502	33.4
5503	66.9
5504	89.2
5505	66.9
5506	55.7
5507	55.7
5508	66.9
5509	66.9
5510	55.7
5511	44.6
5512	44.6
5513	55.7
5514	66.9
5515	78.0
5516	78.0
5517	66.9
5518	55.7
5519	22.3
5520	11.1
5521	11.1
5522	11.1
5523	0.0
5524	0.0
5525	11.1
5526	33.4
5527	66.9
5528	89.2
5529	66.9
5530	55.7
5531	55.7
5532	66.9
5533	66.9
5534	55.7
5535	44.6
5536	44.6
5537	55.7
5538	66.9
5539	78.0
5540	78.0
5541	66.9
5542	55.7
5543	22.3
5544	11.1
5545	11.1
5546	11.1
5547	0.0
5548	0.0
5549	11.1
5550	33.4
5551	66.9
5552	89.2
5553	66.9
5554	55.7
5555	55.7
5556	66.9
5557	66.9
5558	55.7
5559	44.6
5560	44.6
5561	55.7
5562	66.9
5563	78.0
5564	78.0
5565	66.9
5566	55.7
5567	22.3
5568	11.1
5569	11.1
5570	11.1
5571	0.0
5572	0.0
5573	11.1
5574	33.4
5575	66.9
5576	89.2
5577	66.9
5578	55.7
5579	55.7
5580	66.9
5581	66.9
5582	55.7
5583	44.6
5584	44.6
5585	55.7
5586	66.9
5587	78.0
5588	78.0
5589	66.9
5590	55.7
5591	22.3
5592	11.1
5593	11.1
5594	11.1
5595	0.0
5596	0.0
5597	11.1
5598	33.4
5599	66.9
5600	89.2
5601	66.9
5602	55.7
5603	55.7
5604	66.9
5605	66.9
5606	55.7
5607	44.6
5608	44.6
5609	55.7
5610	66.9
5611	78.0
5612	78.0
5613	66.9
5614	55.7
5615	22.3
5616	11.1
5617	11.1
5618	11.1
5619	0.0
5620	0.0
5621	11.1
5622	33.4
5623	66.9
5624	89.2
5625	66.9
5626	55.7
5627	55.7
5628	66.9
5629	66.9
5630	55.7
5631	44.6
5632	44.6
5633	55.7
5634	66.9
5635	78.0
5636	78.0
5637	66.9
5638	55.7
5639	22.3
5640	11.1
5641	11.1
5642	11.1
5643	0.0
5644	0.0
5645	11.1
5646	33.4
5647	66.9
5648	89.2
5649	66.9
5650	55.7
5651	55.7
5652	66.9
5653	66.9
5654	55.7
5655	44.6
5656	44.6
5657	55.7
5658	66.9
5659	78.0
5660	78.0
5661	66.9
5662	55.7
5663	22.3
5664	11.1
5665	11.1
5666	11.1
5667	0.0
5668	0.0
5669	11.1
5670	33.4
5671	66.9
5672	89.2
5673	66.9
5674	55.7
5675	55.7
5676	66.9
5677	66.9
5678	55.7
5679	44.6
5680	44.6
5681	55.7
5682	66.9
5683	78.0
5684	78.0
5685	66.9
5686	55.7
5687	22.3
5688	11.1
5689	11.1
5690	11.1
5691	0.0
5692	0.0
5693	11.1
5694	33.4
5695	66.9
5696	89.2
5697	66.9
5698	55.7
5699	55.7
5700	66.9
5701	66.9
5702	55.7
5703	44.6
5704	44.6
5705	55.7
5706	66.9
5707	78.0
5708	78.0
5709	66.9
5710	55.7
5711	22.3
5712	11.1
5713	11.1
5714	11.1
5715	0.0
5716	0.0
5717	11.1
5718	33.4
5719	66.9
5720	89.2
5721	66.9
5722	55.7
5723	55.7
5724	66.9
5725	66.9
5726	55.7
5727	44.6
5728	44.6
5729	55.7
5730	66.9
5731	78.0
5732	78.0
5733	66.9
5734	55.7
5735	22.3
5736	11.1
5737	11.1
5738	11.1
5739	0.0
5740	0.0
5741	11.1
5742	33.4
5743	66.9
5744	89.2
5745	66.9
5746	55.7
5747	55.7
5748	66.9
5749	66.9
5750	55.7
5751	44.6
5752	44.6
5753	55.7
5754	66.9
5755	78.0
5756	78.0
5757	66.9
5758	55.7
5759	22.3
5760	11.1
5761	11.1
5762	11.1
5763	0.0
5764	0.0
5765	11.1
5766	33.4
5767	66.9
5768	89.2
5769	66.9
5770	55.7
5771	55.7
5772	66.9
5773	66.9
5774	55.7
5775	44.6
5776	44.6
5777	55.7
5778	66.9
5779	78.0
5780	78.0
5781	66.9
5782	55.7
5783	22.3
5784	11.1
5785	11.1
5786	11.1
5787	0.0
5788	0.0
5789	11.1
5790	33.4
5791	66.9
5792	89.2
5793	66.9
5794	55.7
5795	55.7
5796	66.9
5797	66.9
5798	55.7
5799	44.6
5800	44.6
5801	55.7
5802	66.9
5803	78.0
5804	78.0
5805	66.9
5806	55.7
5807	22.3
5808	11.1
5809	11.1
5810	11.1
5811	0.0
5812	0.0
5813	11.1
5814	33.4
5815	66.9
5816	89.2
5817	66.9
5818	55.7
5819	55.7
5820	66.9
5821	66.9
5822	55.7
5823	44.6
5824	44.6
5825	55.7
5826	66.9
5827	78.0
5828	78.0
5829	66.9
5830	55.7
5831	22.3
5832	11.1
5833	11.1
5834	11.1
5835	0.0
5836	0.0
5837	11.1
5838	33.4
5839	66.9
5840	89.2
5841	66.9
5842	55.7
5843	55.7
5844	66.9
5845	66.9
5846	55.7
5847	44.6
5848	44.6
5849	55.7
5850	66.9
5851	78.0
5852	78.0
5853	66.9
5854	55.7
5855	22.3
5856	11.1
5857	11.1
5858	11.1
5859	0.0
5860	0.0
5861	11.1
5862	33.4
5863	66.9
5864	89.2
5865	66.9
5866	55.7
5867	55.7
5868	66.9
5869	66.9
5870	55.7
5871	44.6
5872	44.6
5873	55.7
5874	66.9
5875	78.0
5876	78.0
5877	66.9
5878	55.7
5879	22.3
5880	11.1
5881	11.1
5882	11.1
5883	0.0
5884	0.0
5885	11.1
5886	33.4
5887	66.9
5888	89.2
5889	66.9
5890	55.7
5891	55.7
5892	66.9
5893	66.9
5894	55.7
5895	44.6
5896	44.6
5897	55.7
5898	66.9
5899	78.0
5900	78.0
5901	66.9
5902	55.7
5903	22.3
5904	11.1
5905	11.1
5906	11.1
5907	0.0
5908	0.0
5909	11.1
5910	33.4
5911	66.9
5912	89.2
5913	66.9
5914	55.7
5915	55.7
5916	66.9
5917	66.9
5918	55.7
5919	44.6
5920	44.6
5921	55.7
5922	66.9
5923	78.0
5924	78.0
5925	66.9
5926	55.7
5927	22.3
5928	11.1
5929	11.1
5930	11.1
5931	0.0
5932	0.0
5933	11.1
5934	33.4
5935	66.9
5936	89.2
5937	66.9
5938	55.7
5939	55.7
5940	66.9
5941	66.9
5942	55.7
5943	44.6
5944	44.6
5945	55.7
5946	66.9
5947	78.0
5948	78.0
5949	66.9
5950	55.7
5951	22.3
5952	11.1
5953	11.1
5954	11.1
5955	0.0
5956	0.0
5957	11.1
5958	33.4
5959	66.9
5960	89.2
5961	66.9
5962	55.7
5963	55.7
5964	66.9
5965	66.9
5966	55.7
5967	44.6
5968	44.6
5969	55.7
5970	66.9
5971	78.0
5972	78.0
5973	66.9
5974	55.7
5975	22.3
5976	11.1
5977	11.1
5978	11.1
5979	0.0
5980	0.0
5981	11.1
5982	33.4
5983	66.9
5984	89.2
5985	66.9
5986	55.7
5987	55.7
5988	66.9
5989	66.9
5990	55.7
5991	44.6
5992	44.6
5993	55.7
5994	66.9
5995	78.0
5996	78.0
5997	66.9
5998	55.7
5999	22.3
6000	11.1
6001	11.1
6002	11.1
6003	0.0
6004	0.0
6005	11.1
6006	33.4
6007	66.9
6008	89.2
6009	66.9
6010	55.7
6011	55.7
6012	66.9
6013	66.9
6014	55.7
6015	44.6
6016	44.6
6017	55.7
6018	66.9
6019	78.0
6020	78.0
6021	66.9
6022	55.7
6023	22.3
6024	11.1
6025	11.1
6026	11.1
6027	0.0
6028	0.0
6029	11.1
6030	33.4
6031	66.9
6032	89.2
6033	66.9
6034	55.7
6035	55.7
6036	66.9
6037	66.9
6038	55.7
6039	44.6
6040	44.6
6041	55.7
6042	66.9
6043	78.0
6044	78.0
6045	66.9
6046	55.7
6047	22.3
6048	11.1
6049	11.1
6050	11.1
6051	0.0
6052	0.0
6053	11.1
6054	33.4
6055	66.9
6056	89.2
6057	66.9
6058	55.7
6059	55.7
6060	66.9
6061	66.9
6062	55.7
6063	44.6
6064	44.6
6065	55.7
6066	66.9
6067	78.0
6068	78.0
6069	66.9
6070	55.7
6071	22.3
6072	11.1
6073	11.1
6074	11.1
6075	0.0
6076	0.0
6077	11.1
6078	33.4
6079	66.9
6080	89.2
6081	66.9
6082	55.7
6083	55.7
6084	66.9
6085	66.9
6086	55.7
6087	44.6
6088	44.6
6089	55.7
6090	66.9
6091	78.0
6092	78.0
6093	66.9
6094	55.7
6095	22.3
6096	11.1
6097	11.1
6098	11.1
6099	0.0
6100	0.0
6101	11.1
6102	33.4
6103	66.9
6104	89.2
6105	66.9
6106	55.7
6107	55.7
6108	66.9
6109	66.9
6110	55.7
6111	44.6
6112	44.6
6113	55.7
6114	66.9
6115	78.0
6116	78.0
6117	66.9
6118	55.7
6119	22.3
6120	11.1
6121	11.1
6122	11.1
6123	0.0
6124	0.0
6125	11.1
6126	33.4
6127	66.9
6128	89.2
6129	66.9
6130	55.7
6131	55.7
6132	66.9
6133	66.9
6134	55.7
6135	44.6
6136	44.6
6137	55.7
6138	66.9
6139	78.0
6140	78.0
6141	66.9
6142	55.7
6143	22.3
6144	11.1
6145	11.1
6146	11.1
6147	0.0
6148	0.0
6149	11.1
6150	33.4
6151	66.9
6152	89.2
6153	66.9
6154	55.7
6155	55.7
6156	66.9
6157	66.9
6158	55.7
6159	44.6
6160	44.6
6161	55.7
6162	66.9
6163	78.0
6164	78.0
6165	66.9
6166	55.7
6167	22.3
6168	11.1
6169	11.1
6170	11.1
6171	0.0
6172	0.0
6173	11.1
6174	33.4
6175	66.9
6176	89.2
6177	66.9
6178	55.7
6179	55.7
6180	66.9
6181	66.9
6182	55.7
6183	44.6
6184	44.6
6185	55.7
6186	66.9
6187	78.0
6188	78.0
6189	66.9
6190	55.7
6191	22.3
6192	11.1
6193	11.1
6194	11.1
6195	0.0
6196	0.0
6197	11.1
6198	33.4
6199	66.9
6200	89.2
6201	66.9
6202	55.7
6203	55.7
6204	66.9
6205	66.9
6206	55.7
6207	44.6
6208	44.6
6209	55.7
6210	66.9
6211	78.0
6212	78.0
6213	66.9
6214	55.7
6215	22.3
6216	11.1
6217	11.1
6218	11.1
6219	0.0
6220	0.0
6221	11.1
6222	33.4
6223	66.9
6224	89.2
6225	66.9
6226	55.7
6227	55.7
6228	66.9
6229	66.9
6230	55.7
6231	44.6
6232	44.6
6233	55.7
6234	66.9
6235	78.0
6236	78.0
6237	66.9
6238	55.7
6239	22.3
6240	11.1
6241	11.1
6242	11.1
6243	0.0
6244	0.0
6245	11.1
6246	33.4
6247	66.9
6248	89.2
6249	66.9
6250	55.7
6251	55.7
6252	66.9
6253	66.9
6254	55.7
6255	44.6
6256	44.6
6257	55.7
6258	66.9
6259	78.0
6260	78.0
6261	66.9
6262	55.7
6263	22.3
6264	11.1
6265	11.1
6266	11.1
6267	0.0
6268	0.0
6269	11.1
6270	33.4
6271	66.9
6272	89.2
6273	66.9
6274	55.7
6275	55.7
6276	66.9
6277	66.9
6278	55.7
6279	44.6
6280	44.6
6281	55.7
6282	66.9
6283	78.0
6284	78.0
6285	66.9
6286	55.7
6287	22.3
6288	11.1
6289	11.1
6290	11.1
6291	0.0
6292	0.0
6293	11.1
6294	33.4
6295	66.9
6296	89.2
6297	66.9
6298	55.7
6299	55.7
6300	66.9
6301	66.9
6302	55.7
6303	44.6
6304	44.6
6305	55.7
6306	66.9
6307	78.0
6308	78.0
6309	66.9
6310	55.7
6311	22.3
6312	11.1
6313	11.1
6314	11.1
6315	0.0
6316	0.0
6317	11.1
6318	33.4
6319	66.9
6320	89.2
6321	66.9
6322	55.7
6323	55.7
6324	66.9
6325	66.9
6326	55.7
6327	44.6
6328	44.6
6329	55.7
6330	66.9
6331	78.0
6332	78.0
6333	66.9
6334	55.7
6335	22.3
6336	11.1
6337	11.1
6338	11.1
6339	0.0
6340	0.0
6341	11.1
6342	33.4
6343	66.9
6344	89.2
6345	66.9
6346	55.7
6347	55.7
6348	66.9
6349	66.9
6350	55.7
6351	44.6
6352	44.6
6353	55.7
6354	66.9
6355	78.0
6356	78.0
6357	66.9
6358	55.7
6359	22.3
6360	11.1
6361	11.1
6362	11.1
6363	0.0
6364	0.0
6365	11.1
6366	33.4
6367	66.9
6368	89.2
6369	66.9
6370	55.7
6371	55.7
6372	66.9
6373	66.9
6374	55.7
6375	44.6
6376	44.6
6377	55.7
6378	66.9
6379	78.0
6380	78.0
6381	66.9
6382	55.7
6383	22.3
6384	11.1
6385	11.1
6386	11.1
6387	0.0
6388	0.0
6389	11.1
6390	33.4
6391	66.9
6392	89.2
6393	66.9
6394	55.7
6395	55.7
6396	66.9
6397	66.9
6398	55.7
6399	44.6
6400	44.6
6401	55.7
6402	66.9
6403	78.0
6404	78.0
6405	66.9
6406	55.7
6407	22.3
6408	11.1
6409	11.1
6410	11.1
6411	0.0
6412	0.0
6413	11.1
6414	33.4
6415	66.9
6416	89.2
6417	66.9
6418	55.7
6419	55.7
6420	66.9
6421	66.9
6422	55.7
6423	44.6
6424	44.6
6425	55.7
6426	66.9
6427	78.0
6428	78.0
6429	66.9
6430	55.7
6431	22.3
6432	11.1
6433	11.1
6434	11.1
6435	0.0
6436	0.0
6437	11.1
6438	33.4
6439	66.9
6440	89.2
6441	66.9
6442	55.7
6443	55.7
6444	66.9
6445	66.9
6446	55.7
6447	44.6
6448	44.6
6449	55.7
6450	66.9
6451	78.0
6452	78.0
6453	66.9
6454	55.7
6455	22.3
6456	11.1
6457	11.1
6458	11.1
6459	0.0
6460	0.0
6461	11.1
6462	33.4
6463	66.9
6464	89.2
6465	66.9
6466	55.7
6467	55.7
6468	66.9
6469	66.9
6470	55.7
6471	44.6
6472	44.6
6473	55.7
6474	66.9
6475	78.0
6476	78.0
6477	66.9
6478	55.7
6479	22.3
6480	11.1
6481	11.1
6482	11.1
6483	0.0
6484	0.0
6485	11.1
6486	33.4
6487	66.9
6488	89.2
6489	66.9
6490	55.7
6491	55.7
6492	66.9
6493	66.9
6494	55.7
6495	44.6
6496	44.6
6497	55.7
6498	66.9
6499	78.0
6500	78.0
6501	66.9
6502	55.7
6503	22.3
6504	11.1
6505	11.1
6506	11.1
6507	0.0
6508	0.0
6509	11.1
6510	33.4
6511	66.9
6512	89.2
6513	66.9
6514	55.7
6515	55.7
6516	66.9
6517	66.9
6518	55.7
6519	44.6
6520	44.6
6521	55.7
6522	66.9
6523	78.0
6524	78.0
6525	66.9
6526	55.7
6527	22.3
6528	11.1
6529	11.1
6530	11.1
6531	0.0
6532	0.0
6533	11.1
6534	33.4
6535	66.9
6536	89.2
6537	66.9
6538	55.7
6539	55.7
6540	66.9
6541	66.9
6542	55.7
6543	44.6
6544	44.6
6545	55.7
6546	66.9
6547	78.0
6548	78.0
6549	66.9
6550	55.7
6551	22.3
6552	11.1
6553	11.1
6554	11.1
6555	0.0
6556	0.0
6557	11.1
6558	33.4
6559	66.9
6560	89.2
6561	66.9
6562	55.7
6563	55.7
6564	66.9
6565	66.9
6566	55.7
6567	44.6
6568	44.6
6569	55.7
6570	66.9
6571	78.0
6572	78.0
6573	66.9
6574	55.7
6575	22.3
6576	11.1
6577	11.1
6578	11.1
6579	0.0
6580	0.0
6581	11.1
6582	33.4
6583	66.9
6584	89.2
6585	66.9
6586	55.7
6587	55.7
6588	66.9
6589	66.9
6590	55.7
6591	44.6
6592	44.6
6593	55.7
6594	66.9
6595	78.0
6596	78.0
6597	66.9
6598	55.7
6599	22.3
6600	11.1
6601	11.1
6602	11.1
6603	0.0
6604	0.0
6605	11.1
6606	33.4
6607	66.9
6608	89.2
6609	66.9
6610	55.7
6611	55.7
6612	66.9
6613	66.9
6614	55.7
6615	44.6
6616	44.6
6617	55.7
6618	66.9
6619	78.0
6620	78.0
6621	66.9
6622	55.7
6623	22.3
6624	11.1
6625	11.1
6626	11.1
6627	0.0
6628	0.0
6629	11.1
6630	33.4
6631	66.9
6632	89.2
6633	66.9
6634	55.7
6635	55.7
6636	66.9
6637	66.9
6638	55.7
6639	44.6
6640	44.6
6641	55.7
6642	66.9
6643	78.0
6644	78.0
6645	66.9
6646	55.7
6647	22.3
6648	11.1
6649	11.1
6650	11.1
6651	0.0
6652	0.0
6653	11.1
6654	33.4
6655	66.9
6656	89.2
6657	66.9
6658	55.7
6659	55.7
6660	66.9
6661	66.9
6662	55.7
6663	44.6
6664	44.6
6665	55.7
6666	66.9
6667	78.0
6668	78.0
6669	66.9
6670	55.7
6671	22.3
6672	11.1
6673	11.1
6674	11.1
6675	0.0
6676	0.0
6677	11.1
6678	33.4
6679	66.9
6680	89.2
6681	66.9
6682	55.7
6683	55.7
6684	66.9
6685	66.9
6686	55.7
6687	44.6
6688	44.6
6689	55.7
6690	66.9
6691	78.0
6692	78.0
6693	66.9
6694	55.7
6695	22.3
6696	11.1
6697	11.1
6698	11.1
6699	0.0
6700	0.0
6701	11.1
6702	33.4
6703	66.9
6704	89.2
6705	66.9
6706	55.7
6707	55.7
6708	66.9
6709	66.9
6710	55.7
6711	44.6
6712	44.6
6713	55.7
6714	66.9
6715	78.0
6716	78.0
6717	66.9
6718	55.7
6719	22.3
6720	11.1
6721	11.1
6722	11.1
6723	0.0
6724	0.0
6725	11.1
6726	33.4
6727	66.9
6728	89.2
6729	66.9
6730	55.7
6731	55.7
6732	66.9
6733	66.9
6734	55.7
6735	44.6
6736	44.6
6737	55.7
6738	66.9
6739	78.0
6740	78.0
6741	66.9
6742	55.7
6743	22.3
6744	11.1
6745	11.1
6746	11.1
6747	0.0
6748	0.0
6749	11.1
6750	33.4
6751	66.9
6752	89.2
6753	66.9
6754	55.7
6755	55.7
6756	66.9
6757	66.9
6758	55.7
6759	44.6
6760	44.6
6761	55.7
6762	66.9
6763	78.0
6764	78.0
6765	66.9
6766	55.7
6767	22.3
6768	11.1
6769	11.1
6770	11.1
6771	0.0
6772	0.0
6773	11.1
6774	33.4
6775	66.9
6776	89.2
6777	66.9
6778	55.7
6779	55.7
6780	66.9
6781	66.9
6782	55.7
6783	44.6
6784	44.6
6785	55.7
6786	66.9
6787	78.0
6788	78.0
6789	66.9
6790	55.7
6791	22.3
6792	11.1
6793	11.1
6794	11.1
6795	0.0
6796	0.0
6797	11.1
6798	33.4
6799	66.9
6800	89.2
6801	66.9
6802	55.7
6803	55.7
6804	66.9
6805	66.9
6806	55.7
6807	44.6
6808	44.6
6809	55.7
6810	66.9
6811	78.0
6812	78.0
6813	66.9
6814	55.7
6815	22.3
6816	11.1
6817	11.1
6818	11.1
6819	0.0
6820	0.0
6821	11.1
6822	33.4
6823	66.9
6824	89.2
6825	66.9
6826	55.7
6827	55.7
6828	66.9
6829	66.9
6830	55.7
6831	44.6
6832	44.6
6833	55.7
6834	66.9
6835	78.0
6836	78.0
6837	66.9
6838	55.7
6839	22.3
6840	11.1
6841	11.1
6842	11.1
6843	0.0
6844	0.0
6845	11.1
6846	33.4
6847	66.9
6848	89.2
6849	66.9
6850	55.7
6851	55.7
6852	66.9
6853	66.9
6854	55.7
6855	44.6
6856	44.6
6857	55.7
6858	66.9
6859	78.0
6860	78.0
6861	66.9
6862	55.7
6863	22.3
6864	11.1
6865	11.1
6866	11.1
6867	0.0
6868	0.0
6869	11.1
6870	33.4
6871	66.9
6872	89.2
6873	66.9
6874	55.7
6875	55.7
6876	66.9
6877	66.9
6878	55.7
6879	44.6
6880	44.6
6881	55.7
6882	66.9
6883	78.0
6884	78.0
6885	66.9
6886	55.7
6887	22.3
6888	11.1
6889	11.1
6890	11.1
6891	0.0
6892	0.0
6893	11.1
6894	33.4
6895	66.9
6896	89.2
6897	66.9
6898	55.7
6899	55.7
6900	66.9
6901	66.9
6902	55.7
6903	44.6
6904	44.6
6905	55.7
6906	66.9
6907	78.0
6908	78.0
6909	66.9
6910	55.7
6911	22.3
6912	11.1
6913	11.1
6914	11.1
6915	0.0
6916	0.0
6917	11.1
6918	33.4
6919	66.9
6920	89.2
6921	66.9
6922	55.7
6923	55.7
6924	66.9
6925	66.9
6926	55.7
6927	44.6
6928	44.6
6929	55.7
6930	66.9
6931	78.0
6932	78.0
6933	66.9
6934	55.7
6935	22.3
6936	11.1
6937	11.1
6938	11.1
6939	0.0
6940	0.0
6941	11.1
6942	33.4
6943	66.9
6944	89.2
6945	66.9
6946	55.7
6947	55.7
6948	66.9
6949	66.9
6950	55.7
6951	44.6
6952	44.6
6953	55.7
6954	66.9
6955	78.0
6956	78.0
6957	66.9
6958	55.7
6959	22.3
6960	11.1
6961	11.1
6962	11.1
6963	0.0
6964	0.0
6965	11.1
6966	33.4
6967	66.9
6968	89.2
6969	66.9
6970	55.7
6971	55.7
6972	66.9
6973	66.9
6974	55.7
6975	44.6
6976	44.6
6977	55.7
6978	66.9
6979	78.0
6980	78.0
6981	66.9
6982	55.7
6983	22.3
6984	11.1
6985	11.1
6986	11.1
6987	0.0
6988	0.0
6989	11.1
6990	33.4
6991	66.9
6992	89.2
6993	66.9
6994	55.7
6995	55.7
6996	66.9
6997	66.9
6998	55.7
6999	44.6
7000	44.6
7001	55.7
7002	66.9
7003	78.0
7004	78.0
7005	66.9
7006	55.7
7007	22.3
7008	11.1
7009	11.1
7010	11.1
7011	0.0
7012	0.0
7013	11.1
7014	33.4
7015	66.9
7016	89.2
7017	66.9
7018	55.7
7019	55.7
7020	66.9
7021	66.9
7022	55.7
7023	44.6
7024	44.6
7025	55.7
7026	66.9
7027	78.0
7028	78.0
