Time [h]	WÃ¤rmebedarf 30 l Wasser einer Person [W]
7029	66.9
7030	55.7
7031	22.3
7032	11.1
7033	11.1
7034	11.1
7035	0.0
7036	0.0
7037	11.1
7038	33.4
7039	66.9
7040	89.2
7041	66.9
7042	55.7
7043	55.7
7044	66.9
7045	66.9
7046	55.7
7047	44.6
7048	44.6
7049	55.7
7050	66.9
7051	78.0
7052	78.0
7053	66.9
7054	55.7
7055	22.3
7056	11.1
7057	11.1
7058	11.1
7059	0.0
7060	0.0
7061	11.1
7062	33.4
7063	66.9
7064	89.2
7065	66.9
7066	55.7
7067	55.7
7068	66.9
7069	66.9
7070	55.7
7071	44.6
7072	44.6
7073	55.7
7074	66.9
7075	78.0
7076	78.0
7077	66.9
7078	55.7
7079	22.3
7080	11.1
7081	11.1
7082	11.1
7083	0.0
7084	0.0
7085	11.1
7086	33.4
7087	66.9
7088	89.2
7089	66.9
7090	55.7
7091	55.7
7092	66.9
7093	66.9
7094	55.7
7095	44.6
7096	44.6
7097	55.7
7098	66.9
7099	78.0
7100	78.0
7101	66.9
7102	55.7
7103	22.3
7104	11.1
7105	11.1
7106	11.1
7107	0.0
7108	0.0
7109	11.1
7110	33.4
7111	66.9
7112	89.2
7113	66.9
7114	55.7
7115	55.7
7116	66.9
7117	66.9
7118	55.7
7119	44.6
7120	44.6
7121	55.7
7122	66.9
7123	78.0
7124	78.0
7125	66.9
7126	55.7
7127	22.3
7128	11.1
7129	11.1
7130	11.1
7131	0.0
7132	0.0
7133	11.1
7134	33.4
7135	66.9
7136	89.2
7137	66.9
7138	55.7
7139	55.7
7140	66.9
7141	66.9
7142	55.7
7143	44.6
7144	44.6
7145	55.7
7146	66.9
7147	78.0
7148	78.0
7149	66.9
7150	55.7
7151	22.3
7152	11.1
7153	11.1
7154	11.1
7155	0.0
7156	0.0
7157	11.1
7158	33.4
7159	66.9
7160	89.2
7161	66.9
7162	55.7
7163	55.7
7164	66.9
7165	66.9
7166	55.7
7167	44.6
7168	44.6
7169	55.7
7170	66.9
7171	78.0
7172	78.0
7173	66.9
7174	55.7
7175	22.3
7176	11.1
7177	11.1
7178	11.1
7179	0.0
7180	0.0
7181	11.1
7182	33.4
7183	66.9
7184	89.2
7185	66.9
7186	55.7
7187	55.7
7188	66.9
7189	66.9
7190	55.7
7191	44.6
7192	44.6
7193	55.7
7194	66.9
7195	78.0
7196	78.0
7197	66.9
7198	55.7
7199	22.3
7200	11.1
7201	11.1
7202	11.1
7203	0.0
7204	0.0
7205	11.1
7206	33.4
7207	66.9
7208	89.2
7209	66.9
7210	55.7
7211	55.7
7212	66.9
7213	66.9
7214	55.7
7215	44.6
7216	44.6
7217	55.7
7218	66.9
7219	78.0
7220	78.0
7221	66.9
7222	55.7
7223	22.3
7224	11.1
7225	11.1
7226	11.1
7227	0.0
7228	0.0
7229	11.1
7230	33.4
7231	66.9
7232	89.2
7233	66.9
7234	55.7
7235	55.7
7236	66.9
7237	66.9
7238	55.7
7239	44.6
7240	44.6
7241	55.7
7242	66.9
7243	78.0
7244	78.0
7245	66.9
7246	55.7
7247	22.3
7248	11.1
7249	11.1
7250	11.1
7251	0.0
7252	0.0
7253	11.1
7254	33.4
7255	66.9
7256	89.2
7257	66.9
7258	55.7
7259	55.7
7260	66.9
7261	66.9
7262	55.7
7263	44.6
7264	44.6
7265	55.7
7266	66.9
7267	78.0
7268	78.0
7269	66.9
7270	55.7
7271	22.3
7272	11.1
7273	11.1
7274	11.1
7275	0.0
7276	0.0
7277	11.1
7278	33.4
7279	66.9
7280	89.2
7281	66.9
7282	55.7
7283	55.7
7284	66.9
7285	66.9
7286	55.7
7287	44.6
7288	44.6
7289	55.7
7290	66.9
7291	78.0
7292	78.0
7293	66.9
7294	55.7
7295	22.3
7296	11.1
7297	11.1
7298	11.1
7299	0.0
7300	0.0
7301	11.1
7302	33.4
7303	66.9
7304	89.2
7305	66.9
7306	55.7
7307	55.7
7308	66.9
7309	66.9
7310	55.7
7311	44.6
7312	44.6
7313	55.7
7314	66.9
7315	78.0
7316	78.0
7317	66.9
7318	55.7
7319	22.3
7320	11.1
7321	11.1
7322	11.1
7323	0.0
7324	0.0
7325	11.1
7326	33.4
7327	66.9
7328	89.2
7329	66.9
7330	55.7
7331	55.7
7332	66.9
7333	66.9
7334	55.7
7335	44.6
7336	44.6
7337	55.7
7338	66.9
7339	78.0
7340	78.0
7341	66.9
7342	55.7
7343	22.3
7344	11.1
7345	11.1
7346	11.1
7347	0.0
7348	0.0
7349	11.1
7350	33.4
7351	66.9
7352	89.2
7353	66.9
7354	55.7
7355	55.7
7356	66.9
7357	66.9
7358	55.7
7359	44.6
7360	44.6
7361	55.7
7362	66.9
7363	78.0
7364	78.0
7365	66.9
7366	55.7
7367	22.3
7368	11.1
7369	11.1
7370	11.1
7371	0.0
7372	0.0
7373	11.1
7374	33.4
7375	66.9
7376	89.2
7377	66.9
7378	55.7
7379	55.7
7380	66.9
7381	66.9
7382	55.7
7383	44.6
7384	44.6
7385	55.7
7386	66.9
7387	78.0
7388	78.0
7389	66.9
7390	55.7
7391	22.3
7392	11.1
7393	11.1
7394	11.1
7395	0.0
7396	0.0
7397	11.1
7398	33.4
7399	66.9
7400	89.2
7401	66.9
7402	55.7
7403	55.7
7404	66.9
7405	66.9
7406	55.7
7407	44.6
7408	44.6
7409	55.7
7410	66.9
7411	78.0
7412	78.0
7413	66.9
7414	55.7
7415	22.3
7416	11.1
7417	11.1
7418	11.1
7419	0.0
7420	0.0
7421	11.1
7422	33.4
7423	66.9
7424	89.2
7425	66.9
7426	55.7
7427	55.7
7428	66.9
7429	66.9
7430	55.7
7431	44.6
7432	44.6
7433	55.7
7434	66.9
7435	78.0
7436	78.0
7437	66.9
7438	55.7
7439	22.3
7440	11.1
7441	11.1
7442	11.1
7443	0.0
7444	0.0
7445	11.1
7446	33.4
7447	66.9
7448	89.2
7449	66.9
7450	55.7
7451	55.7
7452	66.9
7453	66.9
7454	55.7
7455	44.6
7456	44.6
7457	55.7
7458	66.9
7459	78.0
7460	78.0
7461	66.9
7462	55.7
7463	22.3
7464	11.1
7465	11.1
7466	11.1
7467	0.0
7468	0.0
7469	11.1
7470	33.4
7471	66.9
7472	89.2
7473	66.9
7474	55.7
7475	55.7
7476	66.9
7477	66.9
7478	55.7
7479	44.6
7480	44.6
7481	55.7
7482	66.9
7483	78.0
7484	78.0
7485	66.9
7486	55.7
7487	22.3
7488	11.1
7489	11.1
7490	11.1
7491	0.0
7492	0.0
7493	11.1
7494	33.4
7495	66.9
7496	89.2
7497	66.9
7498	55.7
7499	55.7
7500	66.9
7501	66.9
7502	55.7
7503	44.6
7504	44.6
7505	55.7
7506	66.9
7507	78.0
7508	78.0
7509	66.9
7510	55.7
7511	22.3
7512	11.1
7513	11.1
7514	11.1
7515	0.0
7516	0.0
7517	11.1
7518	33.4
7519	66.9
7520	89.2
7521	66.9
7522	55.7
7523	55.7
7524	66.9
7525	66.9
7526	55.7
7527	44.6
7528	44.6
7529	55.7
7530	66.9
7531	78.0
7532	78.0
7533	66.9
7534	55.7
7535	22.3
7536	11.1
7537	11.1
7538	11.1
7539	0.0
7540	0.0
7541	11.1
7542	33.4
7543	66.9
7544	89.2
7545	66.9
7546	55.7
7547	55.7
7548	66.9
7549	66.9
7550	55.7
7551	44.6
7552	44.6
7553	55.7
7554	66.9
7555	78.0
7556	78.0
7557	66.9
7558	55.7
7559	22.3
7560	11.1
7561	11.1
7562	11.1
7563	0.0
7564	0.0
7565	11.1
7566	33.4
7567	66.9
7568	89.2
7569	66.9
7570	55.7
7571	55.7
7572	66.9
7573	66.9
7574	55.7
7575	44.6
7576	44.6
7577	55.7
7578	66.9
7579	78.0
7580	78.0
7581	66.9
7582	55.7
7583	22.3
7584	11.1
7585	11.1
7586	11.1
7587	0.0
7588	0.0
7589	11.1
7590	33.4
7591	66.9
7592	89.2
7593	66.9
7594	55.7
7595	55.7
7596	66.9
7597	66.9
7598	55.7
7599	44.6
7600	44.6
7601	55.7
7602	66.9
7603	78.0
7604	78.0
7605	66.9
7606	55.7
7607	22.3
7608	11.1
7609	11.1
7610	11.1
7611	0.0
7612	0.0
7613	11.1
7614	33.4
7615	66.9
7616	89.2
7617	66.9
7618	55.7
7619	55.7
7620	66.9
7621	66.9
7622	55.7
7623	44.6
7624	44.6
7625	55.7
7626	66.9
7627	78.0
7628	78.0
7629	66.9
7630	55.7
7631	22.3
7632	11.1
7633	11.1
7634	11.1
7635	0.0
7636	0.0
7637	11.1
7638	33.4
7639	66.9
7640	89.2
7641	66.9
7642	55.7
7643	55.7
7644	66.9
7645	66.9
7646	55.7
7647	44.6
7648	44.6
7649	55.7
7650	66.9
7651	78.0
7652	78.0
7653	66.9
7654	55.7
7655	22.3
7656	11.1
7657	11.1
7658	11.1
7659	0.0
7660	0.0
7661	11.1
7662	33.4
7663	66.9
7664	89.2
7665	66.9
7666	55.7
7667	55.7
7668	66.9
7669	66.9
7670	55.7
7671	44.6
7672	44.6
7673	55.7
7674	66.9
7675	78.0
7676	78.0
7677	66.9
7678	55.7
7679	22.3
7680	11.1
7681	11.1
7682	11.1
7683	0.0
7684	0.0
7685	11.1
7686	33.4
7687	66.9
7688	89.2
7689	66.9
7690	55.7
7691	55.7
7692	66.9
7693	66.9
7694	55.7
7695	44.6
7696	44.6
7697	55.7
7698	66.9
7699	78.0
7700	78.0
7701	66.9
7702	55.7
7703	22.3
7704	11.1
7705	11.1
7706	11.1
7707	0.0
7708	0.0
7709	11.1
7710	33.4
7711	66.9
7712	89.2
7713	66.9
7714	55.7
7715	55.7
7716	66.9
7717	66.9
7718	55.7
7719	44.6
7720	44.6
7721	55.7
7722	66.9
7723	78.0
7724	78.0
7725	66.9
7726	55.7
7727	22.3
7728	11.1
7729	11.1
7730	11.1
7731	0.0
7732	0.0
7733	11.1
7734	33.4
7735	66.9
7736	89.2
7737	66.9
7738	55.7
7739	55.7
7740	66.9
7741	66.9
7742	55.7
7743	44.6
7744	44.6
7745	55.7
7746	66.9
7747	78.0
7748	78.0
7749	66.9
7750	55.7
7751	22.3
7752	11.1
7753	11.1
7754	11.1
7755	0.0
7756	0.0
7757	11.1
7758	33.4
7759	66.9
7760	89.2
7761	66.9
7762	55.7
7763	55.7
7764	66.9
7765	66.9
7766	55.7
7767	44.6
7768	44.6
7769	55.7
7770	66.9
7771	78.0
7772	78.0
7773	66.9
7774	55.7
7775	22.3
7776	11.1
7777	11.1
7778	11.1
7779	0.0
7780	0.0
7781	11.1
7782	33.4
7783	66.9
7784	89.2
7785	66.9
7786	55.7
7787	55.7
7788	66.9
7789	66.9
7790	55.7
7791	44.6
7792	44.6
7793	55.7
7794	66.9
7795	78.0
7796	78.0
7797	66.9
7798	55.7
7799	22.3
7800	11.1
7801	11.1
7802	11.1
7803	0.0
7804	0.0
7805	11.1
7806	33.4
7807	66.9
7808	89.2
7809	66.9
7810	55.7
7811	55.7
7812	66.9
7813	66.9
7814	55.7
7815	44.6
7816	44.6
7817	55.7
7818	66.9
7819	78.0
7820	78.0
7821	66.9
7822	55.7
7823	22.3
7824	11.1
7825	11.1
7826	11.1
7827	0.0
7828	0.0
7829	11.1
7830	33.4
7831	66.9
7832	89.2
7833	66.9
7834	55.7
7835	55.7
7836	66.9
7837	66.9
7838	55.7
7839	44.6
7840	44.6
7841	55.7
7842	66.9
7843	78.0
7844	78.0
7845	66.9
7846	55.7
7847	22.3
7848	11.1
7849	11.1
7850	11.1
7851	0.0
7852	0.0
7853	11.1
7854	33.4
7855	66.9
7856	89.2
7857	66.9
7858	55.7
7859	55.7
7860	66.9
7861	66.9
7862	55.7
7863	44.6
7864	44.6
7865	55.7
7866	66.9
7867	78.0
7868	78.0
7869	66.9
7870	55.7
7871	22.3
7872	11.1
7873	11.1
7874	11.1
7875	0.0
7876	0.0
7877	11.1
7878	33.4
7879	66.9
7880	89.2
7881	66.9
7882	55.7
7883	55.7
7884	66.9
7885	66.9
7886	55.7
7887	44.6
7888	44.6
7889	55.7
7890	66.9
7891	78.0
7892	78.0
7893	66.9
7894	55.7
7895	22.3
7896	11.1
7897	11.1
7898	11.1
7899	0.0
7900	0.0
7901	11.1
7902	33.4
7903	66.9
7904	89.2
7905	66.9
7906	55.7
7907	55.7
7908	66.9
7909	66.9
7910	55.7
7911	44.6
7912	44.6
7913	55.7
7914	66.9
7915	78.0
7916	78.0
7917	66.9
7918	55.7
7919	22.3
7920	11.1
7921	11.1
7922	11.1
7923	0.0
7924	0.0
7925	11.1
7926	33.4
7927	66.9
7928	89.2
7929	66.9
7930	55.7
7931	55.7
7932	66.9
7933	66.9
7934	55.7
7935	44.6
7936	44.6
7937	55.7
7938	66.9
7939	78.0
7940	78.0
7941	66.9
7942	55.7
7943	22.3
7944	11.1
7945	11.1
7946	11.1
7947	0.0
7948	0.0
7949	11.1
7950	33.4
7951	66.9
7952	89.2
7953	66.9
7954	55.7
7955	55.7
7956	66.9
7957	66.9
7958	55.7
7959	44.6
7960	44.6
7961	55.7
7962	66.9
7963	78.0
7964	78.0
7965	66.9
7966	55.7
7967	22.3
7968	11.1
7969	11.1
7970	11.1
7971	0.0
7972	0.0
7973	11.1
7974	33.4
7975	66.9
7976	89.2
7977	66.9
7978	55.7
7979	55.7
7980	66.9
7981	66.9
7982	55.7
7983	44.6
7984	44.6
7985	55.7
7986	66.9
7987	78.0
7988	78.0
7989	66.9
7990	55.7
7991	22.3
7992	11.1
7993	11.1
7994	11.1
7995	0.0
7996	0.0
7997	11.1
7998	33.4
7999	66.9
8000	89.2
8001	66.9
8002	55.7
8003	55.7
8004	66.9
8005	66.9
8006	55.7
8007	44.6
8008	44.6
8009	55.7
8010	66.9
8011	78.0
8012	78.0
8013	66.9
8014	55.7
8015	22.3
8016	11.1
8017	11.1
8018	11.1
8019	0.0
8020	0.0
8021	11.1
8022	33.4
8023	66.9
8024	89.2
8025	66.9
8026	55.7
8027	55.7
8028	66.9
8029	66.9
8030	55.7
8031	44.6
8032	44.6
8033	55.7
8034	66.9
8035	78.0
8036	78.0
8037	66.9
8038	55.7
8039	22.3
8040	11.1
8041	11.1
8042	11.1
8043	0.0
8044	0.0
8045	11.1
8046	33.4
8047	66.9
8048	89.2
8049	66.9
8050	55.7
8051	55.7
8052	66.9
8053	66.9
8054	55.7
8055	44.6
8056	44.6
8057	55.7
8058	66.9
8059	78.0
8060	78.0
8061	66.9
8062	55.7
8063	22.3
8064	11.1
8065	11.1
8066	11.1
8067	0.0
8068	0.0
8069	11.1
8070	33.4
8071	66.9
8072	89.2
8073	66.9
8074	55.7
8075	55.7
8076	66.9
8077	66.9
8078	55.7
8079	44.6
8080	44.6
8081	55.7
8082	66.9
8083	78.0
8084	78.0
8085	66.9
8086	55.7
8087	22.3
8088	11.1
8089	11.1
8090	11.1
8091	0.0
8092	0.0
8093	11.1
8094	33.4
8095	66.9
8096	89.2
8097	66.9
8098	55.7
8099	55.7
8100	66.9
8101	66.9
8102	55.7
8103	44.6
8104	44.6
8105	55.7
8106	66.9
8107	78.0
8108	78.0
8109	66.9
8110	55.7
8111	22.3
8112	11.1
8113	11.1
8114	11.1
8115	0.0
8116	0.0
8117	11.1
8118	33.4
8119	66.9
8120	89.2
8121	66.9
8122	55.7
8123	55.7
8124	66.9
8125	66.9
8126	55.7
8127	44.6
8128	44.6
8129	55.7
8130	66.9
8131	78.0
8132	78.0
8133	66.9
8134	55.7
8135	22.3
8136	11.1
8137	11.1
8138	11.1
8139	0.0
8140	0.0
8141	11.1
8142	33.4
8143	66.9
8144	89.2
8145	66.9
8146	55.7
8147	55.7
8148	66.9
8149	66.9
8150	55.7
8151	44.6
8152	44.6
8153	55.7
8154	66.9
8155	78.0
8156	78.0
8157	66.9
8158	55.7
8159	22.3
8160	11.1
8161	11.1
8162	11.1
8163	0.0
8164	0.0
8165	11.1
8166	33.4
8167	66.9
8168	89.2
8169	66.9
8170	55.7
8171	55.7
8172	66.9
8173	66.9
8174	55.7
8175	44.6
8176	44.6
8177	55.7
8178	66.9
8179	78.0
8180	78.0
8181	66.9
8182	55.7
8183	22.3
8184	11.1
8185	11.1
8186	11.1
8187	0.0
8188	0.0
8189	11.1
8190	33.4
8191	66.9
8192	89.2
8193	66.9
8194	55.7
8195	55.7
8196	66.9
8197	66.9
8198	55.7
8199	44.6
8200	44.6
8201	55.7
8202	66.9
8203	78.0
8204	78.0
8205	66.9
8206	55.7
8207	22.3
8208	11.1
8209	11.1
8210	11.1
8211	0.0
8212	0.0
8213	11.1
8214	33.4
8215	66.9
8216	89.2
8217	66.9
8218	55.7
8219	55.7
8220	66.9
8221	66.9
8222	55.7
8223	44.6
8224	44.6
8225	55.7
8226	66.9
8227	78.0
8228	78.0
8229	66.9
8230	55.7
8231	22.3
8232	11.1
8233	11.1
8234	11.1
8235	0.0
8236	0.0
8237	11.1
8238	33.4
8239	66.9
8240	89.2
8241	66.9
8242	55.7
8243	55.7
8244	66.9
8245	66.9
8246	55.7
8247	44.6
8248	44.6
8249	55.7
8250	66.9
8251	78.0
8252	78.0
8253	66.9
8254	55.7
8255	22.3
8256	11.1
8257	11.1
8258	11.1
8259	0.0
8260	0.0
8261	11.1
8262	33.4
8263	66.9
8264	89.2
8265	66.9
8266	55.7
8267	55.7
8268	66.9
8269	66.9
8270	55.7
8271	44.6
8272	44.6
8273	55.7
8274	66.9
8275	78.0
8276	78.0
8277	66.9
8278	55.7
8279	22.3
8280	11.1
8281	11.1
8282	11.1
8283	0.0
8284	0.0
8285	11.1
8286	33.4
8287	66.9
8288	89.2
8289	66.9
8290	55.7
8291	55.7
8292	66.9
8293	66.9
8294	55.7
8295	44.6
8296	44.6
8297	55.7
8298	66.9
8299	78.0
8300	78.0
8301	66.9
8302	55.7
8303	22.3
8304	11.1
8305	11.1
8306	11.1
8307	0.0
8308	0.0
8309	11.1
8310	33.4
8311	66.9
8312	89.2
8313	66.9
8314	55.7
8315	55.7
8316	66.9
8317	66.9
8318	55.7
8319	44.6
8320	44.6
8321	55.7
8322	66.9
8323	78.0
8324	78.0
8325	66.9
8326	55.7
8327	22.3
8328	11.1
8329	11.1
8330	11.1
8331	0.0
8332	0.0
8333	11.1
8334	33.4
8335	66.9
8336	89.2
8337	66.9
8338	55.7
8339	55.7
8340	66.9
8341	66.9
8342	55.7
8343	44.6
8344	44.6
8345	55.7
8346	66.9
8347	78.0
8348	78.0
8349	66.9
8350	55.7
8351	22.3
8352	11.1
8353	11.1
8354	11.1
8355	0.0
8356	0.0
8357	11.1
8358	33.4
8359	66.9
8360	89.2
8361	66.9
8362	55.7
8363	55.7
8364	66.9
8365	66.9
8366	55.7
8367	44.6
8368	44.6
8369	55.7
8370	66.9
8371	78.0
8372	78.0
8373	66.9
8374	55.7
8375	22.3
8376	11.1
8377	11.1
8378	11.1
8379	0.0
8380	0.0
8381	11.1
8382	33.4
8383	66.9
8384	89.2
8385	66.9
8386	55.7
8387	55.7
8388	66.9
8389	66.9
8390	55.7
8391	44.6
8392	44.6
8393	55.7
8394	66.9
8395	78.0
8396	78.0
8397	66.9
8398	55.7
8399	22.3
8400	11.1
8401	11.1
8402	11.1
8403	0.0
8404	0.0
8405	11.1
8406	33.4
8407	66.9
8408	89.2
8409	66.9
8410	55.7
8411	55.7
8412	66.9
8413	66.9
8414	55.7
8415	44.6
8416	44.6
8417	55.7
8418	66.9
8419	78.0
8420	78.0
8421	66.9
8422	55.7
8423	22.3
8424	11.1
8425	11.1
8426	11.1
8427	0.0
8428	0.0
8429	11.1
8430	33.4
8431	66.9
8432	89.2
8433	66.9
8434	55.7
8435	55.7
8436	66.9
8437	66.9
8438	55.7
8439	44.6
8440	44.6
8441	55.7
8442	66.9
8443	78.0
8444	78.0
8445	66.9
8446	55.7
8447	22.3
8448	11.1
8449	11.1
8450	11.1
8451	0.0
8452	0.0
8453	11.1
8454	33.4
8455	66.9
8456	89.2
8457	66.9
8458	55.7
8459	55.7
8460	66.9
8461	66.9
8462	55.7
8463	44.6
8464	44.6
8465	55.7
8466	66.9
8467	78.0
8468	78.0
8469	66.9
8470	55.7
8471	22.3
8472	11.1
8473	11.1
8474	11.1
8475	0.0
8476	0.0
8477	11.1
8478	33.4
8479	66.9
8480	89.2
8481	66.9
8482	55.7
8483	55.7
8484	66.9
8485	66.9
8486	55.7
8487	44.6
8488	44.6
8489	55.7
8490	66.9
8491	78.0
8492	78.0
8493	66.9
8494	55.7
8495	22.3
8496	11.1
8497	11.1
8498	11.1
8499	0.0
8500	0.0
8501	11.1
8502	33.4
8503	66.9
8504	89.2
8505	66.9
8506	55.7
8507	55.7
8508	66.9
8509	66.9
8510	55.7
8511	44.6
8512	44.6
8513	55.7
8514	66.9
8515	78.0
8516	78.0
8517	66.9
8518	55.7
8519	22.3
8520	11.1
8521	11.1
8522	11.1
8523	0.0
8524	0.0
8525	11.1
8526	33.4
8527	66.9
8528	89.2
8529	66.9
8530	55.7
8531	55.7
8532	66.9
8533	66.9
8534	55.7
8535	44.6
8536	44.6
8537	55.7
8538	66.9
8539	78.0
8540	78.0
8541	66.9
8542	55.7
8543	22.3
8544	11.1
8545	11.1
8546	11.1
8547	0.0
8548	0.0
8549	11.1
8550	33.4
8551	66.9
8552	89.2
8553	66.9
8554	55.7
8555	55.7
8556	66.9
8557	66.9
8558	55.7
8559	44.6
8560	44.6
8561	55.7
8562	66.9
8563	78.0
8564	78.0
8565	66.9
8566	55.7
8567	22.3
8568	11.1
8569	11.1
8570	11.1
8571	0.0
8572	0.0
8573	11.1
8574	33.4
8575	66.9
8576	89.2
8577	66.9
8578	55.7
8579	55.7
8580	66.9
8581	66.9
8582	55.7
8583	44.6
8584	44.6
8585	55.7
8586	66.9
8587	78.0
8588	78.0
8589	66.9
8590	55.7
8591	22.3
8592	11.1
8593	11.1
8594	11.1
8595	0.0
8596	0.0
8597	11.1
8598	33.4
8599	66.9
8600	89.2
8601	66.9
8602	55.7
8603	55.7
8604	66.9
8605	66.9
8606	55.7
8607	44.6
8608	44.6
8609	55.7
8610	66.9
8611	78.0
8612	78.0
8613	66.9
8614	55.7
8615	22.3
8616	11.1
8617	11.1
8618	11.1
8619	0.0
8620	0.0
8621	11.1
8622	33.4
8623	66.9
8624	89.2
8625	66.9
8626	55.7
8627	55.7
8628	66.9
8629	66.9
8630	55.7
8631	44.6
8632	44.6
8633	55.7
8634	66.9
8635	78.0
8636	78.0
8637	66.9
8638	55.7
8639	22.3
8640	11.1
8641	11.1
8642	11.1
8643	0.0
8644	0.0
8645	11.1
8646	33.4
8647	66.9
8648	89.2
8649	66.9
8650	55.7
8651	55.7
8652	66.9
8653	66.9
8654	55.7
8655	44.6
8656	44.6
8657	55.7
8658	66.9
8659	78.0
8660	78.0
8661	66.9
8662	55.7
8663	22.3
8664	11.1
8665	11.1
8666	11.1
8667	0.0
8668	0.0
8669	11.1
8670	33.4
8671	66.9
8672	89.2
8673	66.9
8674	55.7
8675	55.7
8676	66.9
8677	66.9
8678	55.7
8679	44.6
8680	44.6
8681	55.7
8682	66.9
8683	78.0
8684	78.0
8685	66.9
8686	55.7
8687	22.3
8688	11.1
8689	11.1
8690	11.1
8691	0.0
8692	0.0
8693	11.1
8694	33.4
8695	66.9
8696	89.2
8697	66.9
8698	55.7
8699	55.7
8700	66.9
8701	66.9
8702	55.7
8703	44.6
8704	44.6
8705	55.7
8706	66.9
8707	78.0
8708	78.0
8709	66.9
8710	55.7
8711	22.3
8712	11.1
8713	11.1
8714	11.1
8715	0.0
8716	0.0
8717	11.1
8718	33.4
8719	66.9
8720	89.2
8721	66.9
8722	55.7
8723	55.7
8724	66.9
8725	66.9
8726	55.7
8727	44.6
8728	44.6
8729	55.7
8730	66.9
8731	78.0
8732	78.0
8733	66.9
8734	55.7
8735	22.3
8736	11.1
8737	11.1
8738	11.1
8739	0.0
8740	0.0
8741	11.1
8742	33.4
8743	66.9
8744	89.2
8745	66.9
8746	55.7
8747	55.7
8748	66.9
8749	66.9
8750	55.7
8751	44.6
8752	44.6
8753	55.7
8754	66.9
8755	78.0
8756	78.0
8757	66.9
8758	55.7
8759	22.3
